,0
0,0.3017031630170316
1,0.3576642335766423
2,0.3673965936739659
3,0.2335766423357664
4,0.2262773722627737
5,0.2311435523114355
6,0.5888077858880778
7,0.5669099756690997
8,0.5231143552311436
9,0.49635036496350354
10,0.4695863746958637
11,0.4476885644768856
12,0.24087591240875914
13,0.1824817518248175
14,0.1727493917274939
15,0.1313868613138686
16,0.12895377128953772
17,0.1508515815085158
18,0.1435523114355231
19,0.1654501216545012
20,0.1362530413625304
21,0.2992700729927007
22,0.3017031630170316
23,0.28953771289537705
24,0.32846715328467146
25,0.3454987834549878
26,0.34306569343065685
27,0.28223844282238436
28,0.38442822384428216
29,0.49148418491484175
30,0.3503649635036496
31,0.34306569343065685
32,0.34063260340632595
33,0.2214111922141119
34,0.20437956204379562
35,0.20194647201946472
36,0.33090024330900236
37,0.32846715328467146
38,0.32846715328467146
39,0.3600973236009732
40,0.36496350364963503
41,0.3527980535279805
42,0.32846715328467146
43,0.4038929440389294
44,0.4671532846715328
45,0.4598540145985401
46,0.47445255474452547
47,0.47688564476885636
48,0.1654501216545012
49,0.1362530413625304
50,0.09245742092457421
51,0.39172749391727485
52,0.3990267639902676
53,0.389294403892944
54,0.5815085158150851
55,0.5620437956204379
56,0.5547445255474452
57,0.24574209245742087
58,0.2165450121654501
59,0.1970802919708029
60,0.3503649635036496
61,0.3479318734793187
62,0.3576642335766423
63,0.3673965936739659
64,0.3698296836982968
65,0.3479318734793187
66,0.36496350364963503
67,0.34306569343065685
68,0.34063260340632595
69,0.3138686131386861
70,0.3357664233576642
71,0.36496350364963503
72,0.4038929440389294
73,0.3990267639902676
74,0.3990267639902676
75,0.5304136253041362
76,0.5109489051094891
77,0.5328467153284672
78,0.5060827250608272
79,0.48905109489051085
80,0.47445255474452547
81,0.6131386861313869
82,0.6107055961070559
83,0.6009732360097324
84,0.42092457420924567
85,0.39659367396593664
86,0.38686131386861305
87,0.4306569343065693
88,0.42335766423357657
89,0.41362530413625304
90,0.2871046228710462
91,0.27250608272506077
92,0.2627737226277372
93,0.32360097323600967
94,0.3357664233576642
95,0.316301703163017
96,0.2530413625304136
97,0.2554744525547445
98,0.23844282238442824
99,0.3941605839416058
100,0.4549878345498783
101,0.48905109489051085
102,0.6982968369829684
103,0.6739659367396593
104,0.6447688564476886
105,0.4501216545012165
106,0.47688564476885636
107,0.5085158150851582
108,0.3503649635036496
109,0.38686131386861305
110,0.37226277372262767
111,0.5425790754257908
112,0.4111922141119221
113,0.4257907542579075
114,0.2652068126520681
115,0.3211678832116788
116,0.3503649635036496
117,0.3941605839416058
118,0.41362530413625304
119,0.4111922141119221
120,0.3625304136253041
121,0.3698296836982968
122,0.3771289537712895
123,0.37469586374695857
124,0.3819951338199513
125,0.39659367396593664
126,0.5231143552311436
127,0.5523114355231143
128,0.5425790754257908
129,0.5815085158150851
130,0.5571776155717761
131,0.5352798053527981
132,0.32846715328467146
133,0.3114355231143552
134,0.2968369829683698
135,0.5279805352798054
136,0.5133819951338199
137,0.49878345498783455
138,0.5231143552311436
139,0.48175182481751816
140,0.5085158150851582
141,0.3527980535279805
142,0.3527980535279805
143,0.3552311435523114
144,0.2214111922141119
145,0.24817518248175183
146,0.28953771289537705
147,0.3771289537712895
148,0.3673965936739659
149,0.3503649635036496
150,0.7104622871046229
151,0.7007299270072992
152,0.6496350364963503
153,0.1873479318734793
154,0.2700729927007299
155,0.3357664233576642
156,0.27737226277372257
157,0.27737226277372257
158,0.27250608272506077
159,0.4014598540145985
160,0.3576642335766423
161,0.3333333333333333
162,0.6155717761557177
163,0.5693430656934306
164,0.5523114355231143
165,0.24574209245742087
166,0.2068126520681265
167,0.0851581508515815
168,0.3357664233576642
169,0.3357664233576642
170,0.3357664233576642
171,0.3065693430656934
172,0.23600973236009734
173,0.2846715328467153
174,0.23844282238442824
175,0.1824817518248175
176,0.1922141119221411
177,0.4306569343065693
178,0.46228710462287104
179,0.48418491484184906
180,0.4355231143552311
181,0.4184914841849148
182,0.40875912408759113
183,0.29440389294403885
184,0.2992700729927007
185,0.2992700729927007
186,0.27250608272506077
187,0.2652068126520681
188,0.23844282238442824
189,0.39659367396593664
190,0.4063260340632603
191,0.4525547445255474
192,0.6666666666666666
193,0.5985401459854014
194,0.5888077858880778
195,0.2871046228710462
196,0.2871046228710462
197,0.28953771289537705
198,0.42092457420924567
199,0.4525547445255474
200,0.5012165450121654
201,0.5766423357664233
202,0.5717761557177615
203,0.5498783454987834
204,0.097323600973236
205,0.09245742092457421
206,0.1240875912408759
207,0.48418491484184906
208,0.4501216545012165
209,0.4111922141119221
210,0.635036496350365
211,0.6788321167883211
212,0.7153284671532847
213,0.2627737226277372
214,0.2871046228710462
215,0.2287104622871046
216,0.4525547445255474
217,0.42335766423357657
218,0.42092457420924567
219,0.38686131386861305
220,0.39172749391727485
221,0.38686131386861305
222,0.2992700729927007
223,0.2846715328467153
224,0.27737226277372257
225,0.2214111922141119
226,0.218978102189781
227,0.2116788321167883
228,0.3625304136253041
229,0.3527980535279805
230,0.3527980535279805
231,0.38686131386861305
232,0.39172749391727485
233,0.39172749391727485
234,0.3065693430656934
235,0.2554744525547445
236,0.28223844282238436
237,0.2700729927007299
238,0.267639902676399
239,0.2238442822384428
240,0.2871046228710462
241,0.3065693430656934
242,0.3211678832116788
243,0.1824817518248175
244,0.218978102189781
245,0.2603406326034063
246,0.32360097323600967
247,0.316301703163017
248,0.3114355231143552
249,0.6593673965936739
250,0.7128953771289537
251,0.7007299270072992
252,0.5693430656934306
253,0.49148418491484175
254,0.37226277372262767
255,0.3503649635036496
256,0.34306569343065685
257,0.3211678832116788
258,0.32846715328467146
259,0.2992700729927007
260,0.27980535279805346
261,0.6107055961070559
262,0.5839416058394161
263,0.5888077858880778
264,0.2968369829683698
265,0.2871046228710462
266,0.27493917274939167
267,0.5085158150851582
268,0.5231143552311436
269,0.5425790754257908
