Actual,Predicted
0.631578947368421,-0.6816023
0.5037593984962405,-0.9858188
0.4285714285714285,4.7374606
0.2518796992481203,-0.768123
0.2406015037593984,-0.8243312
0.2293233082706767,4.6034737
0.6015037593984962,-0.70755273
0.631578947368421,-0.9219711
0.6466165413533833,4.658036
0.5037593984962405,-0.6854847
0.4285714285714285,-0.87089396
0.3195488721804511,4.827038
0.3195488721804511,-0.63046914
0.244360902255639,-0.86174536
0.1842105263157894,4.8680134
0.1616541353383458,-0.8913806
0.0902255639097744,-0.85427624
0.0751879699248119,4.504985
0.1842105263157894,-0.5725649
0.1729323308270676,-0.9882456
0.1729323308270676,4.6269684
0.0413533834586466,-1.1219862
0.0300751879699248,-0.66876143
0.0338345864661653,4.591601
0.2105263157894737,-0.6782325
0.1842105263157894,-0.8737269
0.1541353383458647,4.571459
0.1353383458646617,-0.8023661
0.131578947368421,-0.90378696
0.1278195488721804,4.5494165
0.131578947368421,-0.92814475
0.1278195488721804,-0.90569586
0.1203007518796991,4.508914
0.4285714285714285,-0.6096781
0.3195488721804511,-0.86512816
0.244360902255639,4.748478
0.244360902255639,-0.5870312
0.1842105263157894,-0.89585215
0.1729323308270676,4.8403406
0.631578947368421,-0.72075015
0.6466165413533833,-0.99290514
0.631578947368421,4.6064067
0.6203007518796992,-0.83872205
0.7406015037593985,-0.57058305
0.7744360902255638,4.7116604
0.2593984962406014,-0.8023208
0.2669172932330827,-0.71428734
0.2518796992481203,4.4928513
0.4436090225563909,-1.1278355
0.5338345864661653,-0.7990147
0.6203007518796992,4.5318823
0.0,-1.2495115
0.1052631578947368,-0.67921364
0.1804511278195489,4.594854
0.056390977443609,-0.9582613
0.0150375939849624,-0.6358329
0.0075187969924812,4.6693535
0.6466165413533833,-0.80624324
0.631578947368421,-1.1368486
0.5037593984962405,4.7184277
0.2969924812030074,-1.1506674
0.3721804511278194,-0.7538532
0.4172932330827067,4.4816647
0.0150375939849624,-1.0665596
0.0075187969924812,-0.6186674
0.0,4.60128
0.0300751879699248,-0.95064384
0.0338345864661653,-1.0103996
0.1203007518796991,4.53691
0.1804511278195489,-1.2471797
0.2481203007518796,-0.6490255
0.2969924812030074,4.6200395
0.0338345864661653,-1.0786974
0.1203007518796991,-1.0634329
0.2330827067669172,4.568508
0.1842105263157894,-0.7012208
0.1541353383458647,-0.87265915
0.1353383458646617,4.5625553
0.1203007518796991,-0.9606522
0.1203007518796991,-0.74472636
0.056390977443609,4.5808125
0.5075187969924813,-0.7454694
0.6015037593984962,-1.0863222
0.631578947368421,4.540968
0.2406015037593984,-0.6841319
0.2293233082706767,-0.8620707
0.2105263157894737,4.523068
0.0075187969924812,-1.2106526
0.0,-0.70971
0.1052631578947368,4.6093073
0.1729323308270676,-0.6329945
0.1729323308270676,-0.9553094
0.1616541353383458,4.5967526
0.1203007518796991,-0.9083565
0.056390977443609,-0.7034743
0.0150375939849624,4.572694
0.0902255639097744,-0.85214406
0.0751879699248119,-0.7671798
0.0413533834586466,4.5870748
0.2669172932330827,-0.727887
0.2593984962406014,-0.798221
0.2669172932330827,4.492713
0.1278195488721804,-0.9535783
0.1203007518796991,-0.80382675
0.1203007518796991,4.5547075
0.1203007518796991,-0.9442652
0.2330827067669172,-0.5403413
0.3496240601503759,4.545211
0.4172932330827067,-0.7568467
0.5075187969924813,-0.92445046
0.6015037593984962,4.4931293
0.2293233082706767,-0.6162589
0.2105263157894737,-0.876923
0.1842105263157894,4.6245995
0.3721804511278194,-1.0044091
0.4172932330827067,-0.89529973
0.5075187969924813,4.513727
0.1729323308270676,-0.76711017
0.1616541353383458,-0.8534564
0.0902255639097744,4.5476217
0.2481203007518796,-1.2494895
0.2969924812030074,-0.6506105
0.3721804511278194,4.5981255
0.1052631578947368,-1.2984579
0.1804511278195489,-0.6757865
0.2481203007518796,4.5744286
0.1541353383458647,-0.73069316
0.1353383458646617,-0.8589944
0.131578947368421,4.6059885
0.0751879699248119,-0.97691375
0.0413533834586466,-0.7114038
0.0300751879699248,4.625862
0.3496240601503759,-1.263252
0.4436090225563909,-0.6824343
0.5338345864661653,4.5698376
0.2669172932330827,-0.6905258
0.2518796992481203,-0.76353186
0.2406015037593984,4.540348
0.2556390977443609,-0.65861875
0.2669172932330827,-0.8429226
0.2593984962406014,4.63863
0.5338345864661653,-0.9149135
0.6203007518796992,-0.8091754
0.7406015037593985,4.5587015
0.2330827067669172,-0.68143827
0.3496240601503759,-0.33911663
0.4436090225563909,4.4135623
