,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
0,0.0416455,0.03171198,0.019417506,0.019417506,0.026232714,0.027746895,0.028575636,0.033093825,0.019417506,0.019417506,0.01951451,0.019615164,0.022143343,0.019417506,0.024815502,0.019417506,0.019417506,0.019417506,0.019417506,0.020276789,0.020679677,0.021037305,0.024271747,0.021773746,0.022976404,0.020388268,0.019771675,0.019521406,0.02211958,0.021830069,0.021145288,0.019417506,0.019417506,0.019417506,0.029622838,0.021487672,0.019417506,0.021384668,0.019417506,0.019417506,0.026849885,0.020252751,0.019417506,0.019417506,0.019417506
1,0.032389943,0.036236253,0.01983263,0.01983263,0.021395788,0.028381871,0.02702661,0.028192537,0.01983263,0.01983263,0.023022728,0.01983263,0.022088654,0.020087259,0.01983263,0.01983263,0.01983263,0.020815875,0.021334099,0.01983263,0.022527844,0.025278771,0.028429737,0.02233868,0.024329305,0.020680968,0.02144297,0.01983263,0.01983263,0.02397668,0.01983263,0.01983263,0.01983263,0.01983263,0.022421837,0.022771353,0.01983263,0.02038456,0.01983263,0.023418447,0.024542008,0.01983263,0.01983263,0.01983263,0.01983263
2,0.019889444,0.019889444,0.033579893,0.023201773,0.019889444,0.019889444,0.019889444,0.019889444,0.025753196,0.029170198,0.021735124,0.019889444,0.021339275,0.02242665,0.019889444,0.02396626,0.019889444,0.024437036,0.023708997,0.020042878,0.020454284,0.020708997,0.019889444,0.019889444,0.019889444,0.021376014,0.020267034,0.019889444,0.019889444,0.020143604,0.019889444,0.029953355,0.029223038,0.02712439,0.019889444,0.020972207,0.019889444,0.021381415,0.026060237,0.022872556,0.019889444,0.020606495,0.023165861,0.019889444,0.028429694
3,0.020288045,0.020288045,0.023666753,0.0383166,0.02481106,0.020288045,0.020288045,0.021631131,0.021276552,0.029430531,0.020288045,0.020288045,0.020288045,0.020288045,0.021219017,0.020359749,0.020288045,0.020288045,0.020288045,0.022576205,0.020288045,0.020288045,0.020288045,0.020288045,0.020288045,0.020288045,0.02533598,0.020288045,0.024216725,0.020288045,0.024920717,0.023095986,0.031011006,0.021966513,0.028689863,0.020288045,0.023959372,0.020288045,0.020370115,0.020288045,0.020288045,0.023003392,0.020288045,0.020288045,0.022941561
4,0.027638068,0.022070184,0.020457754,0.025018604,0.03139736,0.023957456,0.023765132,0.028142523,0.020457754,0.02103865,0.020457754,0.022184722,0.021055488,0.020457754,0.02376419,0.020457754,0.023146465,0.020457754,0.02138729,0.023688808,0.020457754,0.020457754,0.021374276,0.020457754,0.020457754,0.02109888,0.020855209,0.020457754,0.024448076,0.020457754,0.023733156,0.020457754,0.02072422,0.020457754,0.030293684,0.020724645,0.022397414,0.020695178,0.020457754,0.020457754,0.020531692,0.024981918,0.021647144,0.020457754,0.020457754
5,0.0293583,0.029401582,0.02054518,0.02054518,0.024059838,0.035346847,0.025523277,0.026661668,0.02054518,0.02054518,0.02446462,0.02054518,0.02256771,0.021958645,0.02054518,0.02059893,0.02054518,0.02054518,0.023042241,0.02054518,0.02054518,0.02054518,0.024656596,0.02054518,0.02054518,0.02054518,0.020950487,0.02054518,0.02054518,0.023816448,0.02054518,0.02054518,0.021515593,0.02054518,0.022742935,0.026023451,0.02054518,0.022069385,0.02054518,0.02054518,0.02054518,0.02054518,0.02106677,0.02054518,0.02054518
6,0.029748136,0.027546637,0.020214234,0.020214234,0.023482243,0.025112143,0.028505905,0.029294895,0.020214234,0.020214234,0.020498822,0.02029387,0.0217968,0.020214234,0.024868809,0.020214234,0.020214234,0.020214234,0.020214234,0.023859028,0.020440938,0.020214234,0.024130965,0.021076633,0.022249259,0.022203019,0.024694119,0.020214234,0.020494146,0.021939032,0.022697497,0.020214234,0.020214234,0.020214234,0.024406154,0.022722986,0.022773245,0.02141567,0.020214234,0.020214234,0.024714274,0.020214234,0.024964292,0.020214234,0.020214234
7,0.033362266,0.027826328,0.019575011,0.020870892,0.026928185,0.025402669,0.028368518,0.032632817,0.019575011,0.019575011,0.019575011,0.021265926,0.022201696,0.019575011,0.024993151,0.019910265,0.019575011,0.019575011,0.019575011,0.024390921,0.019825354,0.019575011,0.023072328,0.01986795,0.020079501,0.022447098,0.023765065,0.019575011,0.022777697,0.0212487,0.02336729,0.019575011,0.019575011,0.019575011,0.029583404,0.02151743,0.021186892,0.02087973,0.019575011,0.019575011,0.023769611,0.02221991,0.023463279,0.019575011,0.019575011
8,0.020320011,0.020320011,0.0263107,0.021310076,0.020320011,0.020320011,0.020320011,0.020320011,0.037241597,0.020320011,0.025101217,0.020320011,0.020320011,0.021559935,0.020320011,0.020320011,0.026490655,0.020320011,0.020320011,0.020320011,0.020320011,0.02799319,0.020320011,0.020320011,0.020320011,0.020320011,0.020320011,0.024198161,0.020320011,0.021454426,0.020320011,0.025625702,0.02173521,0.03244846,0.020320011,0.020320011,0.020320011,0.02108849,0.021792207,0.02429177,0.020320011,0.020320011,0.020320011,0.022405723,0.029992202
9,0.019901024,0.019901024,0.029187178,0.028869104,0.020466112,0.019901024,0.019901024,0.019901024,0.019901024,0.039799538,0.020286508,0.019901024,0.020080164,0.019901024,0.021229656,0.023519177,0.019901024,0.023125947,0.024476266,0.019901024,0.019901024,0.019901024,0.019901024,0.019901024,0.019901024,0.019901024,0.022558907,0.019901024,0.021337288,0.019901024,0.022884617,0.026237575,0.03848475,0.023344163,0.02323565,0.020884095,0.022925604,0.021225426,0.022223966,0.019901024,0.019901024,0.019901024,0.024031779,0.019901024,0.021764053
10,0.020003524,0.023105685,0.021751126,0.019904088,0.019904088,0.023701226,0.02018431,0.019904088,0.024587428,0.020289633,0.034194425,0.019904088,0.022105793,0.021554077,0.019904088,0.02402125,0.026901485,0.019904088,0.023992201,0.019904088,0.019904088,0.028504364,0.02217144,0.019904088,0.020276513,0.019904088,0.019904088,0.019904088,0.019904088,0.0266575,0.019904088,0.024334809,0.025473041,0.021199718,0.019904088,0.028417628,0.019904088,0.028944023,0.020783084,0.02790325,0.019904088,0.019904088,0.019982401,0.019904088,0.02078239
11,0.02068199,0.020473585,0.020473585,0.020473585,0.02220189,0.020473585,0.02055424,0.02224212,0.020473585,0.020473585,0.020473585,0.03480063,0.020473585,0.020992525,0.020473585,0.020473585,0.020473585,0.024352774,0.020473585,0.027453065,0.020473585,0.020473585,0.020933392,0.025498807,0.021271132,0.02773426,0.023550157,0.026612358,0.027441015,0.020473585,0.02414032,0.020473585,0.020473585,0.020473585,0.022288194,0.020473585,0.023348805,0.020473585,0.02174043,0.020473585,0.022707446,0.023079857,0.020830689,0.024778327,0.020820266
12,0.021787718,0.021278987,0.020498352,0.019105656,0.019663885,0.020986475,0.02060143,0.021669362,0.019105656,0.019277638,0.021219043,0.019105656,0.030598167,0.024186619,0.020521196,0.029324826,0.021718044,0.024100387,0.025321087,0.01940072,0.0240344,0.020685278,0.022922281,0.026934553,0.027548518,0.019822322,0.019105656,0.019105656,0.02120755,0.022899179,0.019105656,0.025193337,0.019105656,0.019105656,0.021021392,0.032555692,0.019105656,0.029961197,0.020631373,0.021689264,0.02098792,0.024873937,0.024715643,0.019105656,0.019105656
13,0.020441178,0.020703621,0.023048768,0.020441178,0.020441178,0.02184749,0.020441178,0.020441178,0.021688495,0.020441178,0.022135692,0.020959299,0.02587731,0.027087996,0.020441178,0.025995748,0.022547597,0.02158379,0.02354761,0.021322792,0.021514732,0.021187728,0.022624081,0.022323322,0.022834098,0.02066784,0.020441178,0.020441178,0.020441178,0.022706034,0.020441178,0.025929842,0.020441178,0.021284617,0.020441178,0.027162343,0.020441178,0.025271391,0.025086358,0.021715173,0.020441178,0.025401035,0.023973212,0.02119812,0.024156207
14,0.025632035,0.020056423,0.020056423,0.020976767,0.023297993,0.020056423,0.024674661,0.025607813,0.020056423,0.021395434,0.020056423,0.020056423,0.021542402,0.020056423,0.030926012,0.02143628,0.020212797,0.020056423,0.020056423,0.027234336,0.020231454,0.020056423,0.020056423,0.020362535,0.02226121,0.023739219,0.022697732,0.02117815,0.024291484,0.020056423,0.029372022,0.021049414,0.020056423,0.020056423,0.026204307,0.021083362,0.02777568,0.023243848,0.020056423,0.020056423,0.026560241,0.02030257,0.02569455,0.020056423,0.020056423
15,0.019082438,0.019082438,0.022993838,0.019149885,0.019082438,0.01913236,0.019082438,0.019409258,0.019082438,0.02255177,0.02302964,0.019082438,0.02928919,0.02426779,0.020395286,0.031114187,0.023861995,0.023390923,0.025874773,0.019082438,0.023940178,0.020988554,0.021363553,0.023428999,0.024436219,0.019082438,0.019082438,0.019082438,0.020513626,0.023740856,0.019082438,0.02924088,0.021474497,0.019825047,0.020237317,0.032993402,0.019082438,0.032112136,0.02142796,0.023788871,0.019082438,0.025130276,0.024103446,0.019082438,0.019639114
16,0.01998102,0.01998102,0.01998102,0.01998102,0.022607073,0.01998102,0.01998102,0.01998102,0.026048716,0.01998102,0.027005462,0.01998102,0.022713099,0.022040017,0.020136805,0.024985645,0.03927556,0.01998102,0.021122769,0.01998102,0.020402376,0.02625763,0.02132569,0.01998102,0.021284582,0.01998102,0.01998102,0.020208634,0.01998102,0.023601817,0.01998102,0.027944392,0.01998102,0.026134599,0.01998102,0.025857678,0.01998102,0.030116707,0.01998102,0.024139328,0.01998102,0.027205156,0.01998102,0.020022854,0.01998102
17,0.019576035,0.020546557,0.024051966,0.019576035,0.019576035,0.019576035,0.019576035,0.019576035,0.019576035,0.022748295,0.019576035,0.023285165,0.024693733,0.020670285,0.019576035,0.023995964,0.019576035,0.03615366,0.026007418,0.019576035,0.02817687,0.019576035,0.024264894,0.03060263,0.025480852,0.02297339,0.02163679,0.020572945,0.027165394,0.019576035,0.019576035,0.024202578,0.021697255,0.019629443,0.02278191,0.022477994,0.019576035,0.020049721,0.022725314,0.022928841,0.02207717,0.024346096,0.019576035,0.02126428,0.019576035
18,0.01972024,0.021213204,0.023507297,0.01972024,0.020616267,0.02211704,0.01972024,0.01972024,0.01972024,0.024253923,0.023770593,0.01972024,0.026135607,0.02271711,0.01972024,0.0267396,0.020847088,0.026199,0.028504465,0.01972024,0.023019554,0.019976756,0.023562511,0.023982141,0.022180708,0.01972024,0.01989027,0.01972024,0.01972024,0.02278025,0.01972024,0.025660824,0.027045006,0.01972024,0.020588247,0.029756777,0.01972024,0.025688628,0.023866564,0.02405587,0.01972024,0.022600496,0.023480177,0.01972024,0.01972024
19,0.020423759,0.019558249,0.019709125,0.021764101,0.02264724,0.019558249,0.023084763,0.024370033,0.019558249,0.019558249,0.019558249,0.02622569,0.019860301,0.020401783,0.026557874,0.019558249,0.019558249,0.019558249,0.019558249,0.035520934,0.019558249,0.019558249,0.019558249,0.01988022,0.021438776,0.029646877,0.024036525,0.024626844,0.024879238,0.019558249,0.028341819,0.023615245,0.019558249,0.019816138,0.02280713,0.019558249,0.029845506,0.019558249,0.020044042,0.019558249,0.023550035,0.02398131,0.026186524,0.021339463,0.022908412
20,0.021126898,0.022533301,0.020400792,0.019837432,0.019837432,0.019837432,0.02005991,0.020091131,0.019837432,0.019837432,0.019837432,0.019837432,0.024954952,0.020879276,0.020010551,0.024887364,0.020255763,0.028553113,0.023156354,0.019837432,0.029667327,0.023788571,0.026100805,0.029063556,0.028521383,0.021034528,0.021320123,0.022580609,0.024826786,0.022542328,0.019837432,0.022819621,0.019837432,0.019837432,0.021297509,0.024979983,0.019837432,0.024302972,0.020127822,0.025736965,0.021529362,0.02346001,0.019837432,0.021666225,0.019837432
21,0.021541392,0.025342695,0.020702055,0.019882778,0.019882778,0.019882778,0.019882778,0.019882778,0.02739085,0.019882778,0.028473848,0.019882778,0.021526648,0.020608936,0.019882778,0.021868838,0.02612853,0.019882778,0.020141406,0.019882778,0.02384295,0.03584429,0.02433986,0.019882778,0.027078414,0.019882778,0.019882778,0.022719355,0.019882778,0.025591476,0.019882778,0.02279834,0.019882778,0.02280247,0.019882778,0.023122696,0.019882778,0.0260148,0.019882778,0.029262904,0.020313654,0.021171434,0.019882778,0.022460785,0.021255748
22,0.024493592,0.028089078,0.019594982,0.019594982,0.020472854,0.023516249,0.02339173,0.023095867,0.019594982,0.019594982,0.021827122,0.02003506,0.023509357,0.02168752,0.019594982,0.021937367,0.020913675,0.024288379,0.023412848,0.019594982,0.025781808,0.023987548,0.032552622,0.027764862,0.027629608,0.020013247,0.020422135,0.019594982,0.02045648,0.02304218,0.019594982,0.020075789,0.019594982,0.019594982,0.019594982,0.026175277,0.019594982,0.022366269,0.02142289,0.025391137,0.021106975,0.023331178,0.019594982,0.023479527,0.019594982
23,0.021483421,0.021579482,0.0191586,0.0191586,0.0191586,0.0191586,0.019975964,0.019445306,0.0191586,0.0191586,0.0191586,0.023861062,0.027009191,0.020922646,0.01945101,0.023522506,0.0191586,0.029950067,0.023299117,0.019473992,0.028069008,0.0191586,0.027146533,0.04081982,0.03528112,0.022222608,0.020149203,0.020908548,0.025806772,0.0191586,0.0191586,0.019501701,0.0191586,0.0191586,0.0191586,0.02632288,0.0191586,0.021546362,0.02050787,0.019799622,0.026163576,0.021572405,0.021516277,0.026154295,0.0191586
24,0.022252183,0.023069251,0.018805463,0.018805463,0.018805463,0.018805463,0.020698663,0.019290121,0.018805463,0.018805463,0.019157331,0.01953803,0.027115667,0.021006899,0.020872733,0.024081536,0.020032333,0.024477849,0.021151796,0.020613609,0.027037665,0.025611216,0.026516357,0.034630813,0.0396659,0.022630705,0.018805463,0.022171622,0.020726811,0.020881556,0.018805463,0.021468697,0.018805463,0.018805463,0.018805463,0.027405381,0.018805463,0.025454905,0.018843593,0.02259432,0.027258726,0.021209579,0.021473605,0.026589464,0.018805463
25,0.021011014,0.020866556,0.021506224,0.020010602,0.020637715,0.020010602,0.021979354,0.0229466,0.020010602,0.020010602,0.020010602,0.027107088,0.02076121,0.020232487,0.023684984,0.020010602,0.020010602,0.023483375,0.020010602,0.030332563,0.021218147,0.020010602,0.020437736,0.023210868,0.024080982,0.029779527,0.023520561,0.02517125,0.024515294,0.020010602,0.024318175,0.021866243,0.020010602,0.020010602,0.02215248,0.020010602,0.02569213,0.020010602,0.020919567,0.020010602,0.02627694,0.022423303,0.024447061,0.022888552,0.022373008
26,0.020663677,0.021941291,0.020678788,0.02534283,0.020687792,0.02069387,0.024790987,0.02463738,0.020293528,0.023003833,0.020293528,0.023343043,0.020293528,0.020293528,0.022966063,0.020293528,0.020293528,0.02242981,0.020468498,0.024940161,0.021810308,0.020293528,0.021150166,0.021342814,0.020293528,0.023853114,0.033700697,0.020293528,0.024034115,0.020293528,0.024523877,0.020293528,0.025034739,0.020293528,0.024801923,0.020293528,0.026613835,0.020293528,0.023097841,0.020293528,0.021968972,0.020293528,0.026196048,0.020293528,0.020293528
27,0.020693673,0.020583533,0.020583533,0.020583533,0.020583533,0.020583533,0.020583533,0.020583533,0.024511976,0.020583533,0.020583533,0.026755275,0.020583533,0.020583533,0.02173474,0.020583533,0.020818012,0.02163175,0.020583533,0.025917834,0.023429884,0.023520082,0.020583533,0.022463635,0.024267962,0.025891937,0.020583533,0.036027994,0.02623329,0.020583533,0.023556292,0.020583533,0.020583533,0.024219325,0.020583533,0.020583533,0.022589155,0.020583533,0.020583533,0.020583533,0.021924349,0.022418505,0.020583533,0.025103066,0.022286525
28,0.022485094,0.01973837,0.01973837,0.023560608,0.023588378,0.01973837,0.020011693,0.022967784,0.01973837,0.021162897,0.01973837,0.026455598,0.021909872,0.01973837,0.023906274,0.021218752,0.01973837,0.027390664,0.01973837,0.025108362,0.02470281,0.01973837,0.020606171,0.026587728,0.021755032,0.024181778,0.023376627,0.025156148,0.03432233,0.01973837,0.02536301,0.02043353,0.01973837,0.01973837,0.029284373,0.01973837,0.022258863,0.01973837,0.01973837,0.01973837,0.022001352,0.025175288,0.01973837,0.01973837,0.01973837
29,0.022769092,0.024484588,0.02051155,0.020252751,0.020252751,0.023477457,0.021980835,0.021984387,0.02138341,0.020252751,0.027124463,0.020252751,0.024274033,0.02249673,0.020252751,0.025196865,0.023922792,0.020252751,0.023395391,0.020252751,0.023014275,0.026067672,0.023815664,0.020252751,0.022488622,0.020252751,0.020252751,0.020252751,0.020252751,0.02607237,0.020252751,0.023231335,0.02177112,0.020252751,0.020477565,0.027777864,0.020252751,0.028114097,0.020408371,0.026450524,0.020252751,0.022404613,0.020354822,0.020252751,0.020252751
30,0.021787543,0.020007282,0.020007282,0.024575844,0.02321056,0.020007282,0.022465121,0.023883304,0.020007282,0.023006806,0.020007282,0.023590505,0.020007282,0.020007282,0.029300056,0.020007282,0.020007282,0.020007282,0.020007282,0.028992511,0.020007282,0.020007282,0.020007282,0.020007282,0.020007282,0.02431414,0.02417796,0.022896817,0.025708549,0.020007282,0.03597803,0.020007282,0.020007282,0.020007282,0.026033217,0.020007282,0.030223578,0.020007282,0.020007282,0.020007282,0.023204654,0.020007282,0.025606886,0.020007282,0.020854551
