Actual,Predicted
0.4467353951890035,-0.89128697
0.3986254295532645,1.1300783
0.3367697594501718,0.3119275
0.3127147766323024,-1.0958587
0.302405498281787,1.1630973
0.2886597938144329,0.78777856
0.4810996563573884,-0.9166447
0.4879725085910653,1.3177503
0.4845360824742267,0.6901321
0.3986254295532645,-0.8611132
0.3367697594501718,1.173717
0.2646048109965635,0.34112805
0.2646048109965635,-0.6245514
0.2233676975945017,1.1596612
0.1924398625429553,0.51568776
0.0859106529209621,-1.0633017
0.0584192439862542,1.1783911
0.0309278350515463,0.95740813
0.1924398625429553,-0.7233263
0.1546391752577319,1.014937
0.1099656357388316,0.6327366
0.0343642611683848,-1.0702461
0.0412371134020618,1.3268878
-0.0137457044673539,1.0720063
0.2680412371134021,-0.9083158
0.2439862542955325,1.0062606
0.2371134020618556,0.4951592
0.2268041237113401,-0.87212145
0.2164948453608247,1.1175107
0.2096219931271477,0.9148543
0.2164948453608247,-0.9586302
0.2096219931271477,1.1135172
0.1512027491408933,0.91590965
0.3367697594501718,-0.70905125
0.2646048109965635,1.1494982
0.2233676975945017,0.41168267
0.2233676975945017,-0.6981207
0.1924398625429553,1.0576564
0.1546391752577319,0.52848905
0.4879725085910653,-1.0210706
0.4845360824742267,1.3106694
0.4467353951890035,0.48750383
0.6151202749140893,-1.0209461
0.6460481099656358,1.2927078
0.6082474226804124,0.31386358
0.2955326460481099,-0.6334106
0.3127147766323024,1.2773566
0.3127147766323024,1.0077772
0.4536082474226804,-1.0128947
0.5567010309278351,1.2114521
0.6151202749140893,0.74154764
0.0103092783505154,-0.73396766
0.0859106529209621,1.4539639
0.1237113402061855,0.64720803
0.0652920962199312,-1.137812
0.0549828178694157,1.2236528
0.0412371134020618,0.9239791
0.4845360824742267,-0.8627969
0.4467353951890035,1.1145649
0.3986254295532645,0.34392422
0.3505154639175257,-0.75076735
0.3848797250859106,1.141879
0.4673539518900343,0.50580686
0.0549828178694157,-1.0878404
0.0412371134020618,1.2193284
0.0103092783505154,0.91852826
0.0412371134020618,-1.0986496
-0.0137457044673539,1.315795
0.0996563573883161,1.108978
0.1237113402061855,-0.76718247
0.2680412371134021,1.3548607
0.3505154639175257,0.9520804
-0.0137457044673539,-0.7297448
0.0996563573883161,1.4283966
0.2027491408934707,0.63062614
0.2439862542955325,-1.0727297
0.2371134020618556,1.0078382
0.2268041237113401,0.47987443
0.1512027491408933,-1.0897778
0.1065292096219931,1.1879618
0.0652920962199312,1.0038902
0.4982817869415807,-1.0595418
0.4810996563573884,1.2940916
0.4879725085910653,0.7530834
0.302405498281787,-0.9189836
0.2886597938144329,1.2097422
0.2680412371134021,0.48083872
0.0412371134020618,-1.110546
0.0103092783505154,1.3085793
0.0859106529209621,1.0254433
0.1546391752577319,-0.8188983
0.1099656357388316,1.2500805
0.0859106529209621,0.70363456
0.1065292096219931,-1.1006557
0.0652920962199312,1.334049
0.0549828178694157,0.9598796
0.0584192439862542,-1.0662161
0.0309278350515463,1.2502004
0.0343642611683848,1.026671
0.261168384879725,-0.6031505
0.2955326460481099,1.3788149
0.3127147766323024,0.8519928
0.2096219931271477,-1.128244
0.1512027491408933,1.1093653
0.1065292096219931,0.97395957
0.0996563573883161,-0.4848763
0.2027491408934707,1.4020112
0.3333333333333333,0.83625096
0.4673539518900343,-0.858915
0.4982817869415807,1.1683085
0.4810996563573884,0.43466407
0.2886597938144329,-0.9842049
0.2680412371134021,1.1557484
0.2439862542955325,0.30435425
0.3848797250859106,-0.7835971
0.4673539518900343,1.1552497
0.4982817869415807,0.445504
0.1099656357388316,-0.92557395
0.0859106529209621,1.2599477
0.0584192439862542,0.8041242
0.2680412371134021,-0.7614919
0.3505154639175257,1.3140235
0.3848797250859106,0.59316844
0.0859106529209621,-0.5156504
0.1237113402061855,1.4383321
0.2680412371134021,0.82186764
0.2371134020618556,-0.9841949
0.2268041237113401,1.0735868
0.2164948453608247,0.6387195
0.0309278350515463,-1.0765492
0.0343642611683848,1.3484746
0.0412371134020618,1.0044472
0.3333333333333333,-0.9754468
0.4536082474226804,1.2200211
0.5567010309278351,0.8779584
0.3127147766323024,-0.9829904
0.3127147766323024,1.1577568
0.302405498281787,0.99709946
0.2233676975945017,-0.729149
0.261168384879725,1.2775532
0.2955326460481099,0.54005307
0.5567010309278351,-0.84628546
0.6151202749140893,1.2274913
0.6460481099656358,0.43384928
0.2027491408934707,-0.8127276
0.3333333333333333,1.3310513
0.4536082474226804,0.99740374
