,0
0,0.4669509594882729
1,0.46481876332622596
2,0.39658848614072495
3,0.3347547974413646
4,0.3113006396588486
5,0.34541577825159914
6,0.2515991471215352
7,0.2366737739872068
8,0.232409381663113
9,0.2302771855010661
10,0.26865671641791045
11,0.3390191897654584
12,0.7484008528784648
13,0.6950959488272921
14,0.6844349680170576
15,0.6439232409381662
16,0.5970149253731343
17,0.5671641791044776
18,0.4605543710021322
19,0.4307036247334755
20,0.39872068230277186
21,0.3816631130063966
22,0.3646055437100213
23,0.3603411513859275
24,0.21748400852878466
25,0.232409381663113
26,0.21108742004264391
27,0.19616204690831557
28,0.1791044776119403
29,0.16631130063965885
30,0.36673773987206826
31,0.34968017057569295
32,0.37953091684434964
33,0.4072494669509595
34,0.40298507462686567
35,0.4008528784648187
36,0.13219616204690832
37,0.10660980810234541
38,0.11300639658848614
39,0.1257995735607676
40,0.232409381663113
41,0.326226012793177
42,0.20042643923240938
43,0.208955223880597
44,0.19616204690831557
45,0.18976545842217485
46,0.1833688699360341
47,0.17057569296375266
48,0.3411513859275054
49,0.34968017057569295
50,0.36247334754797444
51,0.38592750533049036
52,0.39872068230277186
53,0.3880597014925373
54,0.5522388059701492
55,0.5181236673773987
56,0.48187633262260127
57,0.4264392324093817
58,0.39658848614072495
59,0.3901918976545842
60,0.7484008528784648
61,0.7100213219616204
62,0.5159914712153517
63,0.47121535181236673
64,0.39445628997867804
65,0.42857142857142855
66,0.2878464818763326
67,0.2835820895522388
68,0.279317697228145
69,0.2494669509594883
70,0.2515991471215352
71,0.2366737739872068
72,0.34754797441364604
73,0.34754797441364604
74,0.34754797441364604
75,0.34328358208955223
76,0.3347547974413646
77,0.3411513859275054
78,0.6119402985074627
79,0.5970149253731343
80,0.5650319829424306
81,0.5415778251599146
82,0.5159914712153517
83,0.48187633262260127
84,0.42857142857142855
85,0.4754797441364605
86,0.5181236673773987
87,0.5415778251599146
88,0.5820895522388059
89,0.6183368869936033
90,0.5543710021321961
91,0.6034115138592749
92,0.6311300639658848
93,0.6545842217484008
94,0.5842217484008528
95,0.47334754797441364
96,0.10660980810234541
97,0.11300639658848614
98,0.1257995735607676
99,0.232409381663113
100,0.326226012793177
101,0.4008528784648187
102,0.5159914712153517
103,0.48187633262260127
104,0.47334754797441364
105,0.4562899786780384
106,0.44776119402985076
107,0.417910447761194
108,0.6631130063965884
109,0.7014925373134328
110,0.6865671641791044
111,0.6652452025586354
112,0.6396588486140724
113,0.5884861407249466
114,0.2494669509594883
115,0.232409381663113
116,0.19616204690831557
117,0.16631130063965885
118,0.14285714285714285
119,0.1300639658848614
120,0.39232409381663114
121,0.37526652452025583
122,0.371002132196162
123,0.373134328358209
124,0.373134328358209
125,0.3582089552238806
126,0.4264392324093817
127,0.43710021321961623
128,0.42217484008528783
129,0.3603411513859275
130,0.3347547974413646
131,0.3283582089552239
132,0.511727078891258
133,0.5458422174840084
134,0.5671641791044776
135,0.5927505330490405
136,0.6055437100213219
137,0.6226012793176972
138,0.2835820895522388
139,0.24093816631130063
140,0.21108742004264391
141,0.19402985074626863
142,0.1769722814498934
