Actual,Predicted
0.6979166666666667,-2.104217
0.6493055555555556,3.297542
0.5173611111111112,1.2492697
0.5208333333333333,-2.2371783
0.4930555555555555,3.109608
0.4583333333333333,1.2530401
0.6319444444444444,-2.252228
0.6597222222222223,3.167528
0.6909722222222223,1.2904168
0.6493055555555556,-2.004346
0.5173611111111112,3.3040564
0.4236111111111111,1.2932186
0.4236111111111111,-2.1349049
0.3263888888888889,3.2132144
0.2430555555555555,1.0343144
0.2013888888888889,-2.5381284
0.2013888888888889,3.045772
0.1840277777777778,0.93927723
0.2430555555555555,-2.4433532
0.1944444444444443,3.118144
0.1909722222222222,0.825244
0.1284722222222222,-2.5359266
0.1354166666666666,2.924679
0.0833333333333333,0.8010976
0.3715277777777777,-2.242809
0.2743055555555555,3.1389072
0.2048611111111111,1.1124091
0.1631944444444444,-2.444973
0.1284722222222222,2.9767196
0.1041666666666666,0.93172807
0.1284722222222222,-2.5353382
0.1041666666666666,3.0596793
0.0729166666666666,0.7975343
0.5173611111111112,-2.0490942
0.4236111111111111,3.2749171
0.3263888888888889,1.1222676
0.3263888888888889,-2.2532585
0.2430555555555555,3.125455
0.1944444444444443,1.0216697
0.6597222222222223,-2.173535
0.6909722222222223,3.2519605
0.6979166666666667,1.4311291
0.6875000000000002,-2.1334026
0.7569444444444446,3.1696074
0.7916666666666667,1.0852549
0.5069444444444444,-2.3201709
0.5347222222222223,3.1385095
0.5208333333333333,1.1048748
0.5138888888888888,-2.3861763
0.625,3.175096
0.6875000000000002,1.0827338
0.0034722222222222,-2.6214528
0.0659722222222221,3.0789094
0.15625,0.70163125
0.0416666666666666,-2.5120482
0.0416666666666666,3.0971117
0.0243055555555555,0.86548895
0.6909722222222223,-2.1123648
0.6979166666666667,3.3024883
0.6493055555555556,1.2940105
0.2951388888888889,-2.5915852
0.3854166666666666,3.0781057
0.4791666666666667,0.9624297
0.0416666666666666,-2.4946096
0.0243055555555555,2.8326252
0.0034722222222222,0.866823
0.1354166666666666,-2.7254064
0.0833333333333333,2.9872606
0.1354166666666666,0.8191301
0.15625,-2.5884242
0.2326388888888889,3.0546544
0.2951388888888889,1.2122154
0.0833333333333333,-2.724121
0.1354166666666666,2.9922245
0.2777777777777778,0.687594
0.2743055555555555,-2.2571082
0.2048611111111111,3.137366
0.1631944444444444,1.0746799
0.0729166666666666,-2.5192246
0.0520833333333333,2.991731
0.0416666666666666,0.8599518
0.5416666666666667,-2.384347
0.6319444444444444,3.176048
0.6597222222222223,1.1066382
0.4930555555555555,-2.2077181
0.4583333333333333,3.203988
0.3715277777777777,1.0880014
0.0243055555555555,-2.551935
0.0034722222222222,3.0969605
0.0659722222222221,1.0824063
0.1944444444444443,-2.4671946
0.1909722222222222,2.9916189
0.2013888888888889,0.91889495
0.0520833333333333,-2.4420242
0.0416666666666666,3.0989826
0.0416666666666666,1.1419837
0.2013888888888889,-2.418877
0.1840277777777778,2.809486
0.1284722222222222,0.9581602
0.4513888888888889,-2.4300723
0.5069444444444444,3.1232092
0.5347222222222223,1.1731898
0.1041666666666666,-2.5185127
0.0729166666666666,3.1634564
0.0520833333333333,0.80668575
0.1354166666666666,-2.7761273
0.2777777777777778,2.9268844
0.3993055555555556,0.6976635
0.4791666666666667,-2.419782
0.5416666666666667,3.1934996
0.6319444444444444,1.3292332
0.4583333333333333,-2.2186058
0.3715277777777777,3.1449559
0.2743055555555555,1.1406236
0.3854166666666666,-2.4581199
0.4791666666666667,2.9452953
0.5416666666666667,1.103583
0.1909722222222222,-2.473002
0.2013888888888889,2.9811509
0.2013888888888889,1.0221341
0.2326388888888889,-2.5539372
0.2951388888888889,2.906466
0.3854166666666666,1.1519215
0.0659722222222221,-2.6344726
0.15625,2.8383217
0.2326388888888889,0.76938015
0.2048611111111111,-2.3176904
0.1631944444444444,3.0000508
0.1284722222222222,1.1177734
0.1840277777777778,-2.5295613
0.1284722222222222,3.1626961
0.1354166666666666,1.0598981
0.3993055555555556,-2.570605
0.5138888888888888,2.9491067
0.625,0.91832036
0.5347222222222223,-2.2666998
0.5208333333333333,3.215443
0.4930555555555555,1.0847404
0.4166666666666667,-2.5147052
0.4513888888888889,3.108958
0.5069444444444444,1.1035094
0.625,-2.2461784
0.6875000000000002,3.063454
0.7569444444444446,1.0837893
0.2777777777777778,-2.7467566
0.3993055555555556,2.904097
0.5138888888888888,0.6615332
