Actual,Predicted
0.8247011952191234,-2.4607995
0.7768924302788844,-2.206248
0.6852589641434261,-0.62325215
0.6215139442231077,-2.787195
0.6135458167330676,-2.0547712
0.5338645418326693,-0.67364913
0.6613545816733069,-2.5186276
0.7609561752988048,-2.3858733
0.7888446215139442,-0.5861248
0.7768924302788844,-2.497941
0.6852589641434261,-2.127258
0.6135458167330676,-0.48973578
0.6135458167330676,-2.880135
0.5537848605577689,-1.9934696
0.50199203187251,-0.7355496
0.342629482071713,-2.84486
0.3306772908366533,-2.1630876
0.3067729083665338,-0.66285765
0.50199203187251,-2.6695457
0.4621513944223108,-1.9836718
0.3705179282868525,-0.90513116
0.2629482071713147,-2.5418487
0.2430278884462151,-2.5073025
0.2191235059760956,-0.48513815
0.4382470119521913,-2.6913228
0.3585657370517929,-1.8120669
0.3067729083665338,-0.90823644
0.2589641434262948,-2.6128695
0.2310756972111552,-1.8899914
0.1912350597609561,-0.9359508
0.2310756972111552,-2.6699276
0.1912350597609561,-1.9912585
0.1553784860557768,-0.8496166
0.6852589641434261,-2.790721
0.6135458167330676,-2.0644934
0.5537848605577689,-0.4897195
0.5537848605577689,-2.7753506
0.50199203187251,-1.9442946
0.4621513944223108,-0.81793314
0.7609561752988048,-2.576182
0.7888446215139442,-2.314864
0.8247011952191234,-0.5381754
0.7171314741035857,-2.4698172
0.8087649402390438,-2.3790605
0.8764940239043826,-0.42728606
0.5816733067729085,-2.7974727
0.6414342629482073,-2.1417143
0.6215139442231077,-0.50315344
0.5418326693227093,-2.4536319
0.6374501992031874,-2.6343415
0.7171314741035857,-0.46062955
0.0039840637450199,-2.519043
0.0637450199203186,-2.6971896
0.1274900398406374,-0.21661562
0.0398406374501992,-2.887878
0.0278884462151394,-2.2140982
0.0199203187250996,-0.75223345
0.7888446215139442,-2.5925605
0.8247011952191234,-2.2558804
0.7768924302788844,-0.51613337
0.3346613545816732,-2.4087987
0.4143426294820718,-2.670037
0.5059760956175299,-0.31568342
0.0278884462151394,-2.8511858
0.0199203187250996,-2.3047373
0.0039840637450199,-0.65113324
0.2430278884462151,-2.5704968
0.2191235059760956,-2.459191
0.2549800796812749,-0.46501365
0.1274900398406374,-2.4362135
0.2430278884462151,-2.737532
0.3346613545816732,-0.2861805
0.2191235059760956,-2.575458
0.2549800796812749,-2.478579
0.3705179282868525,-0.38915592
0.3585657370517929,-2.72546
0.3067729083665338,-1.6421975
0.2589641434262948,-0.94813687
0.1553784860557768,-2.7968478
0.0677290836653387,-2.1448445
0.0398406374501992,-0.7761012
0.5617529880478089,-2.4976857
0.6613545816733069,-2.386799
0.7609561752988048,-0.4714436
0.6135458167330676,-2.7470074
0.5338645418326693,-1.9365798
0.4382470119521913,-0.74173146
0.0199203187250996,-2.3817976
0.0039840637450199,-2.516112
0.0637450199203186,-0.62739885
0.4621513944223108,-2.6577847
0.3705179282868525,-1.9910983
0.342629482071713,-0.8509832
0.0677290836653387,-2.8910902
0.0398406374501992,-2.2005818
0.0278884462151394,-0.7115703
0.3306772908366533,-2.8109298
0.3067729083665338,-2.2174108
0.2629482071713147,-0.6158791
0.5418326693227093,-2.7291327
0.5816733067729085,-2.2885747
0.6414342629482073,-0.3781835
0.1912350597609561,-2.7926097
0.1553784860557768,-2.0965598
0.0677290836653387,-0.77946633
0.2549800796812749,-2.5497866
0.3705179282868525,-2.5483983
0.4541832669322709,-0.32889307
0.5059760956175299,-2.4167771
0.5617529880478089,-2.5674598
0.6613545816733069,-0.5064267
0.5338645418326693,-2.6928935
0.4382470119521913,-1.8287445
0.3585657370517929,-0.8129447
0.4143426294820718,-2.4431264
0.5059760956175299,-2.5915573
0.5617529880478089,-0.35062435
0.3705179282868525,-2.6372514
0.342629482071713,-2.1203568
0.3306772908366533,-0.7491551
0.2430278884462151,-2.457384
0.3346613545816732,-2.7148087
0.4143426294820718,-0.2608505
0.0637450199203186,-2.4478886
0.1274900398406374,-2.7519305
0.2430278884462151,-0.2630245
0.3067729083665338,-2.6335416
0.2589641434262948,-1.7579471
0.2310756972111552,-0.941654
0.3067729083665338,-2.4293337
0.2629482071713147,-2.4871666
0.2430278884462151,-0.7512539
0.4541832669322709,-2.4394386
0.5418326693227093,-2.66806
0.6374501992031874,-0.3372687
0.6414342629482073,-2.7982397
0.6215139442231077,-2.1452036
0.6135458167330676,-0.6162051
0.4940239043824701,-2.5467403
0.5418326693227093,-2.5624554
0.5816733067729085,-0.39688393
0.6374501992031874,-2.4511104
0.7171314741035857,-2.4516988
0.8087649402390438,-0.45945764
0.3705179282868525,-2.5216122
0.4541832669322709,-2.6222389
0.5418326693227093,-0.30705968
