,0
0,0.5263157894736842
1,0.5813397129186603
2,0.6124401913875597
3,0.6459330143540669
4,0.6866028708133971
5,0.7416267942583731
6,0.770334928229665
7,0.7511961722488039
8,0.700956937799043
9,0.6626794258373205
10,0.6220095693779903
11,0.5598086124401913
12,0.700956937799043
13,0.7368421052631579
14,0.7775119617224879
15,0.7799043062200955
16,0.7775119617224879
17,0.7224880382775118
18,0.6507177033492823
19,0.6172248803827751
20,0.5789473684210525
21,0.5550239234449761
22,0.5406698564593301
23,0.4832535885167464
24,0.30861244019138756
25,0.2966507177033493
26,0.2990430622009569
27,0.3038277511961722
28,0.3875598086124402
29,0.4425837320574163
30,0.34688995215311
31,0.3421052631578947
32,0.32057416267942573
33,0.354066985645933
34,0.3444976076555023
35,0.31818181818181823
36,0.26315789473684215
37,0.25119617224880386
38,0.23923444976076555
39,0.2248803827751196
40,0.21052631578947364
41,0.19377990430622008
42,0.13636363636363638
43,0.15311004784688995
44,0.09569377990430625
45,0.21770334928229665
46,0.2703349282296651
47,0.3277511961722488
48,0.8612440191387558
49,0.8564593301435406
50,0.8971291866028707
51,0.9019138755980861
52,0.8971291866028707
53,0.8708133971291866
54,0.8229665071770335
55,0.7751196172248804
56,0.7488038277511961
57,0.7272727272727273
58,0.708133971291866
59,0.6602870813397128
60,0.24401913875598083
61,0.2607655502392344
62,0.26794258373205737
63,0.3133971291866028
64,0.35167464114832536
65,0.4114832535885167
66,0.43540669856459324
67,0.5
68,0.5119617224880382
69,0.5191387559808612
70,0.5143540669856459
71,0.49521531100478466
72,0.5382775119617225
73,0.5334928229665071
74,0.47846889952153104
75,0.46889952153110037
76,0.4569377990430621
77,0.4449760765550239
78,0.45215311004784686
79,0.4282296650717703
80,0.4019138755980861
81,0.37799043062200954
82,0.36363636363636365
83,0.37799043062200954
84,0.2488038277511961
85,0.2488038277511961
86,0.23923444976076555
87,0.23684210526315788
88,0.23684210526315788
89,0.2464114832535885
90,0.27990430622009566
91,0.3014354066985645
92,0.3277511961722488
93,0.36602870813397126
94,0.3875598086124402
95,0.4258373205741627
96,0.3038277511961722
97,0.30622009569377995
98,0.2894736842105262
99,0.3995215311004785
100,0.46411483253588515
101,0.5382775119617225
102,0.5933014354066986
103,0.6578947368421051
104,0.6626794258373205
105,0.6961722488038277
106,0.6961722488038277
107,0.6746411483253588
108,0.700956937799043
109,0.7607655502392344
110,0.7224880382775118
111,0.6626794258373205
112,0.6267942583732057
113,0.6148325358851674
114,0.5502392344497608
115,0.5143540669856459
116,0.49282296650717694
117,0.4545454545454546
118,0.41866028708133973
119,0.39473684210526316
120,0.22009569377990426
121,0.2583732057416268
122,0.30861244019138756
123,0.3588516746411483
124,0.36363636363636365
125,0.43779904306220097
126,0.4545454545454546
127,0.4593301435406698
128,0.43301435406698563
129,0.4043062200956937
130,0.3875598086124402
131,0.36363636363636365
132,0.5598086124401913
133,0.5095693779904307
134,0.4425837320574163
135,0.4282296650717703
136,0.39473684210526316
137,0.416267942583732
138,0.37559808612440193
139,0.36363636363636365
140,0.3277511961722488
141,0.30861244019138756
142,0.29425837320574166
143,0.29425837320574166
144,0.4138755980861244
145,0.39234449760765544
146,0.36363636363636365
147,0.332535885167464
148,0.3157894736842105
149,0.2990430622009569
150,0.25119617224880386
151,0.20813397129186603
152,0.19617224880382775
153,0.17224880382775118
154,0.1698564593301435
155,0.16267942583732056
