,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
0,0.030522235,0.025533423,0.021777356,0.025788233,0.025579624,0.021253519,0.021501984,0.027114283,0.023518793,0.02494694,0.019760555,0.023207517,0.019760555,0.019760555,0.019760555,0.026414018,0.019760555,0.023452643,0.02062219,0.020742986,0.021281922,0.022637347,0.021968529,0.025335621,0.019760555,0.022013323,0.023103192,0.019945936,0.02368692,0.024837136,0.021563979,0.019760555,0.026515227,0.020381484,0.020442469,0.020814514,0.019760555,0.02189785,0.020093279,0.019760555,0.019760555,0.019760555,0.021286502,0.021488925,0.021363925
1,0.02497772,0.035437565,0.025934493,0.023607265,0.029671576,0.019330489,0.019330489,0.025316307,0.019330489,0.029904459,0.019330489,0.02277874,0.019330489,0.021614559,0.019330489,0.028397499,0.019330489,0.027763175,0.02070002,0.026541444,0.023361279,0.024868684,0.019330489,0.023848888,0.019330489,0.0197119,0.024273744,0.021385688,0.025545022,0.020218808,0.023798006,0.019330489,0.019394457,0.019330489,0.019580932,0.022579642,0.019840414,0.019330489,0.019641224,0.020494672,0.019330489,0.019330489,0.019330489,0.019330489,0.019524066
2,0.021599373,0.026294807,0.033646744,0.01959905,0.01959905,0.01959905,0.01959905,0.01959905,0.01959905,0.02325551,0.01959905,0.024421666,0.01959905,0.01959905,0.019924566,0.027827827,0.01959905,0.027080353,0.020199914,0.024829498,0.020655053,0.026148865,0.01959905,0.01959905,0.01959905,0.025206435,0.032220695,0.030227581,0.023753714,0.01959905,0.024745708,0.01959905,0.01959905,0.021459881,0.01959905,0.020087078,0.01959905,0.01959905,0.02856396,0.027473548,0.01959905,0.01959905,0.01959905,0.01959905,0.01959905
3,0.02563007,0.023984473,0.019639362,0.03396359,0.036914326,0.022893272,0.019639362,0.028341828,0.023899818,0.021789968,0.019639362,0.019639362,0.019639362,0.021135887,0.019639362,0.023682421,0.019639362,0.023284264,0.019639362,0.019639362,0.024515273,0.023194382,0.020522816,0.024927868,0.020586887,0.020100307,0.019639362,0.019639362,0.024104817,0.026176129,0.019712696,0.019639362,0.025674583,0.019639362,0.022259004,0.019639362,0.023948688,0.019639362,0.019639362,0.019639362,0.020403821,0.019756269,0.019639362,0.019788984,0.02529908
4,0.024355639,0.028880337,0.01881501,0.03536487,0.04799518,0.022697048,0.01881501,0.029686753,0.01881501,0.022448316,0.01881501,0.01881501,0.01881501,0.023415584,0.01881501,0.024120051,0.01881501,0.024195736,0.01881501,0.021558119,0.025768211,0.023099529,0.018824164,0.029501645,0.018852714,0.020497635,0.01881501,0.01881501,0.02325943,0.023649817,0.020006848,0.01881501,0.02337492,0.01881501,0.021747055,0.01881501,0.02478179,0.01881501,0.01881501,0.01881501,0.01881501,0.01881501,0.01881501,0.01881501,0.026803466
5,0.021536874,0.020024003,0.020024003,0.023341645,0.024155488,0.028648945,0.02417695,0.025342003,0.022238554,0.020024003,0.024484504,0.020704363,0.020024003,0.024270823,0.020024003,0.020024003,0.027287878,0.020024003,0.022972416,0.020024003,0.02290696,0.02079928,0.024241557,0.025806187,0.02355043,0.020024003,0.020024003,0.020024003,0.020024003,0.02399064,0.020024003,0.024768645,0.022297872,0.020024003,0.020235322,0.022911368,0.024400596,0.020682847,0.020024003,0.020024003,0.021267423,0.022480907,0.026924452,0.023166995,0.020024003
6,0.022210145,0.020411361,0.020411361,0.020411361,0.020411361,0.024644645,0.033877894,0.023921547,0.020691663,0.020411361,0.024501702,0.020411361,0.026062995,0.020411361,0.020411361,0.020411361,0.026282841,0.020411361,0.024159193,0.020411361,0.020411361,0.020411361,0.023605071,0.022238975,0.023208985,0.020411361,0.020411361,0.020411361,0.020411361,0.02488719,0.020411361,0.030204328,0.020411361,0.024332613,0.020411361,0.021512497,0.020411361,0.02296113,0.020411361,0.020411361,0.020411361,0.020411361,0.027375037,0.022626065,0.020411361
7,0.026962576,0.025734745,0.019649992,0.02835717,0.031004203,0.02486866,0.023029245,0.033289347,0.022201143,0.022377077,0.020317638,0.019649992,0.019649992,0.023388047,0.019649992,0.019940523,0.020675536,0.019649992,0.021105796,0.019649992,0.022708047,0.020403769,0.02069513,0.028311627,0.022392964,0.019649992,0.019649992,0.019649992,0.02101779,0.029189957,0.019649992,0.020819297,0.026219409,0.019649992,0.020655364,0.02122847,0.020528866,0.020786583,0.019649992,0.019649992,0.020275723,0.019649992,0.023529425,0.020416223,0.02246985
8,0.023773279,0.019974373,0.019974373,0.024307508,0.019974373,0.022183437,0.020248676,0.02256764,0.03426478,0.020835454,0.024915602,0.02154967,0.019974373,0.019974373,0.024274327,0.022662839,0.019974373,0.02188906,0.019974373,0.019974373,0.02599064,0.0232405,0.022303121,0.019974373,0.020409113,0.019974373,0.019974373,0.019974373,0.02520094,0.024346724,0.019974373,0.019974373,0.0225679,0.025108345,0.02108959,0.02444157,0.022047494,0.02258738,0.019974373,0.019974373,0.028146816,0.024329906,0.023325082,0.021828216,0.019974373
9,0.025226021,0.030911762,0.02370945,0.022169707,0.023840204,0.019981617,0.019981617,0.022754727,0.02084301,0.0345995,0.019981617,0.02231833,0.02199329,0.019981617,0.019981617,0.031036073,0.019981617,0.028805772,0.019981617,0.024578277,0.021353377,0.023104884,0.019981617,0.019981617,0.019981617,0.019981617,0.025845539,0.020020535,0.025360322,0.022245603,0.022517446,0.019981617,0.019981617,0.022431785,0.021245446,0.023090994,0.019981617,0.019981617,0.020383945,0.019981617,0.019981617,0.019981617,0.019981617,0.019981617,0.019981617
10,0.02007573,0.02007573,0.02007573,0.02007573,0.02007573,0.024547752,0.02409881,0.020757841,0.02504203,0.02007573,0.032458782,0.02007573,0.022023354,0.020752659,0.023607587,0.02007573,0.028611276,0.02007573,0.022308134,0.02007573,0.024922688,0.02007573,0.027288044,0.020715985,0.020850807,0.02235969,0.02007573,0.02007573,0.02007573,0.022538891,0.02007573,0.025161438,0.023287788,0.020734869,0.023393815,0.021287264,0.02007573,0.02060214,0.02007573,0.02007573,0.023656206,0.023270378,0.028725047,0.025557913,0.02007573
11,0.023086544,0.02316414,0.024494555,0.019657547,0.019657547,0.020325456,0.019657547,0.019657547,0.021207858,0.02195636,0.019657547,0.0319546,0.022876594,0.022309016,0.020664908,0.023652138,0.019883314,0.022808142,0.02576242,0.023093488,0.02089299,0.02246076,0.02303681,0.022084689,0.019826606,0.024349283,0.025799377,0.02171248,0.026172867,0.019657547,0.022393474,0.019657547,0.023159109,0.019805443,0.023454627,0.02621296,0.020481162,0.022432953,0.020585336,0.027192594,0.021467282,0.019657547,0.020941885,0.02137997,0.019657547
12,0.019448439,0.019448439,0.019448439,0.019448439,0.019448439,0.019448439,0.02483345,0.019448439,0.019448439,0.021406433,0.021335207,0.022633243,0.04922362,0.020157024,0.027626187,0.019448439,0.028852418,0.019448439,0.031674687,0.022456158,0.019448439,0.019448439,0.02248823,0.019448439,0.019448439,0.019448439,0.025361598,0.02097872,0.019448439,0.019448439,0.019448439,0.025527626,0.019448439,0.024980158,0.01975832,0.0243297,0.019448439,0.0215746,0.021266263,0.022134973,0.019766545,0.019448439,0.02823272,0.025536528,0.019448439
13,0.019843508,0.022188198,0.019843508,0.021355594,0.024695566,0.024052048,0.019843508,0.023618378,0.019843508,0.019843508,0.020512607,0.02252006,0.020566488,0.03698627,0.019843508,0.019843508,0.026396679,0.019843508,0.026477369,0.021891167,0.023450231,0.019843508,0.019843508,0.02570662,0.024725005,0.019843508,0.019843508,0.019843508,0.022651639,0.021688715,0.021593584,0.02109464,0.023358133,0.019843508,0.023868307,0.02438971,0.025898555,0.019951362,0.019843508,0.021867929,0.024338473,0.021340718,0.022575961,0.020125166,0.022462271
14,0.020116434,0.020116434,0.020450542,0.020116434,0.020116434,0.020116434,0.020116434,0.020116434,0.02444697,0.020116434,0.023655456,0.02114731,0.028575063,0.020116434,0.0400149,0.021158684,0.020116434,0.022256698,0.020172846,0.020116434,0.020275358,0.020116434,0.020116434,0.020116434,0.020116434,0.021828933,0.021754118,0.024903718,0.024014663,0.020116434,0.021506233,0.020116434,0.020116434,0.025034308,0.021181647,0.020705217,0.020116434,0.022344368,0.028276373,0.02294397,0.027640171,0.024731522,0.022452952,0.02619918,0.020116434
15,0.02563779,0.028176203,0.027232625,0.023128316,0.024587762,0.019179853,0.019179853,0.019463433,0.021761376,0.029790746,0.019179853,0.02307737,0.019179853,0.019179853,0.020173578,0.0355597,0.019179853,0.03225445,0.019179853,0.022494655,0.023331637,0.025837429,0.019179853,0.019179853,0.019179853,0.024304425,0.027313465,0.024858044,0.027252048,0.019179853,0.022178587,0.019179853,0.019190148,0.020292846,0.019729346,0.019776221,0.019179853,0.019179853,0.02644934,0.021652594,0.019179853,0.019179853,0.019179853,0.019179853,0.019258559
16,0.019209802,0.019209802,0.019209802,0.019209802,0.019209802,0.02617832,0.024735646,0.020212373,0.019209802,0.019209802,0.027377186,0.019430427,0.028498394,0.025553696,0.019209802,0.019209802,0.04175129,0.019209802,0.028904617,0.019209802,0.020535292,0.019209802,0.028442813,0.026075425,0.02212423,0.02074011,0.019209802,0.019209802,0.019209802,0.02144637,0.019209802,0.02983123,0.021496432,0.019209802,0.024392748,0.02171731,0.021048667,0.019209802,0.019209802,0.019209802,0.019209802,0.019209802,0.030750414,0.025270049,0.020871311
17,0.02303567,0.027876256,0.026818063,0.023011414,0.024959883,0.019409224,0.019409224,0.019409224,0.021269735,0.0279806,0.019409224,0.022520017,0.019409224,0.019409224,0.021474242,0.03264018,0.019409224,0.032017063,0.019409224,0.022938088,0.024168951,0.024910346,0.019409224,0.019409224,0.019409224,0.023999885,0.025694465,0.025225475,0.028484464,0.019409224,0.023797972,0.019409224,0.019409224,0.019409224,0.020861398,0.01986843,0.019409224,0.019409224,0.026157465,0.022308398,0.019409224,0.019409224,0.019409224,0.019409224,0.020387767
18,0.020431254,0.020964634,0.020177798,0.019577596,0.019577596,0.022460278,0.023172336,0.021028036,0.019577596,0.019577596,0.021754608,0.025657639,0.03188504,0.026122559,0.019632494,0.019577596,0.029458027,0.019577596,0.033738773,0.022522649,0.019913366,0.019577596,0.023838544,0.02566062,0.021202771,0.021868393,0.02347688,0.020174809,0.020040428,0.020386243,0.020469027,0.023546267,0.023246363,0.019890659,0.022550417,0.025401559,0.019577596,0.021528717,0.019577596,0.022985753,0.020396814,0.019577596,0.026238699,0.022824006,0.019577596
19,0.021250414,0.027795658,0.025646498,0.020243948,0.023195386,0.020243948,0.020243948,0.020243948,0.020243948,0.024900956,0.020243948,0.023782386,0.023374692,0.022332927,0.020243948,0.023742655,0.020243948,0.023924574,0.02328924,0.03176826,0.020243948,0.022076981,0.020243948,0.024023265,0.020243948,0.021620346,0.027051244,0.02524907,0.021786882,0.020243948,0.029227592,0.020243948,0.020243948,0.020243948,0.020243948,0.020243948,0.020243948,0.020243948,0.022159647,0.023329407,0.020243948,0.020243948,0.020243948,0.020243948,0.022861104
20,0.021380097,0.023991179,0.02092132,0.024780337,0.027188022,0.022709856,0.019851707,0.022941153,0.025831023,0.02121455,0.02464458,0.021099353,0.019851707,0.023459917,0.02000854,0.024148926,0.021221487,0.024719944,0.02019218,0.019851707,0.03396068,0.021698881,0.022807209,0.02207383,0.019851707,0.024551675,0.019851707,0.020072505,0.02644651,0.020253072,0.019851707,0.019851707,0.02083597,0.019851707,0.02373992,0.024236875,0.023506628,0.019851707,0.02170055,0.021663744,0.02333807,0.019851707,0.020440988,0.019851707,0.019851707
21,0.023119297,0.025963198,0.026925636,0.02383437,0.024776893,0.02096262,0.020181257,0.020955415,0.023481209,0.023335727,0.020181257,0.023059154,0.020181257,0.020181257,0.020181257,0.027186437,0.020181257,0.025901197,0.020181257,0.022008615,0.022059098,0.034961395,0.020181257,0.020181257,0.020181257,0.020181257,0.020317933,0.024247434,0.023388907,0.020181257,0.021131871,0.020181257,0.020181257,0.023233918,0.020181257,0.021193463,0.023767065,0.020181257,0.023640925,0.024430828,0.021439891,0.021233661,0.020181257,0.020181257,0.020181257
22,0.02208989,0.019869717,0.019869717,0.020763535,0.019879384,0.024054773,0.022978676,0.02092654,0.022186263,0.019869717,0.027008018,0.023285452,0.022975354,0.019869717,0.019869717,0.019869717,0.029419906,0.019869717,0.024194244,0.019869717,0.0228279,0.019869717,0.031025738,0.023234127,0.0207293,0.023821974,0.019869717,0.019869717,0.020474823,0.02444645,0.019869717,0.022731183,0.024784436,0.019869717,0.026957318,0.02330466,0.02036759,0.021877266,0.019869717,0.019869717,0.019869717,0.019869717,0.028817834,0.026160682,0.020891547
23,0.024965405,0.024023235,0.019471804,0.02471519,0.030531485,0.025094531,0.02121529,0.028054895,0.019471804,0.019471804,0.020092797,0.021876011,0.019471804,0.025225088,0.019471804,0.019471804,0.026431065,0.019471804,0.025521956,0.023106968,0.0216514,0.019471804,0.022768838,0.035784177,0.021080714,0.024173327,0.019471804,0.019661803,0.019747723,0.0227051,0.021354053,0.021522207,0.027540982,0.019471804,0.02157834,0.019471804,0.019471804,0.019471804,0.019471804,0.019471804,0.019471804,0.019471804,0.022016695,0.020886201,0.02565386
24,0.020652644,0.020652644,0.020652644,0.02164906,0.02069403,0.02428978,0.023483342,0.02353558,0.021102147,0.020652644,0.021449996,0.020830262,0.020652644,0.02573319,0.020652644,0.020652644,0.023785975,0.020652644,0.02236706,0.020652644,0.020652644,0.020652644,0.021546097,0.022359123,0.029258683,0.020652644,0.020652644,0.020652644,0.020652644,0.026907163,0.020652644,0.025585987,0.022722911,0.020652644,0.021900153,0.022721265,0.023822922,0.026875205,0.020652644,0.020652644,0.022394009,0.025433376,0.024026789,0.02242932,0.02069626
25,0.021938294,0.020081772,0.025327522,0.020155411,0.021454364,0.019693201,0.019693201,0.019693201,0.019693201,0.019693201,0.021933641,0.024393449,0.019693201,0.019693201,0.021369671,0.024954932,0.02126202,0.024351029,0.021997524,0.021032155,0.024355644,0.019693201,0.023610352,0.024448182,0.019693201,0.03464237,0.026682425,0.02862618,0.024346814,0.019693201,0.022082899,0.019693201,0.02409072,0.019693201,0.023058299,0.019693201,0.019693201,0.019693201,0.029617755,0.025923377,0.019693201,0.019693201,0.019693201,0.020208023,0.023577603
26,0.022616059,0.024290586,0.031801227,0.0193439,0.0193439,0.0193439,0.0193439,0.0193439,0.0193439,0.025020672,0.0193439,0.025387732,0.025225272,0.0193439,0.02091869,0.02754708,0.0193439,0.025607986,0.02319664,0.025848541,0.0193439,0.019474905,0.0193439,0.0193439,0.0193439,0.026209153,0.040576737,0.029103165,0.02264377,0.0193439,0.026056774,0.0193439,0.0193439,0.021112619,0.0193439,0.019771183,0.0193439,0.0193439,0.028098624,0.025238963,0.0193439,0.0193439,0.0193439,0.0193439,0.0193439
27,0.019962696,0.021879846,0.03050227,0.019777156,0.019777156,0.019777156,0.019777156,0.019777156,0.019777156,0.019815676,0.019777156,0.021844594,0.021333303,0.019777156,0.0244837,0.025632178,0.019777156,0.025703665,0.020380456,0.024666868,0.019997125,0.023761913,0.019777156,0.019970136,0.019777156,0.028748216,0.02975501,0.035169948,0.022554005,0.019777156,0.026659107,0.019777156,0.019777156,0.02000166,0.019777156,0.019777156,0.019777156,0.019777156,0.03470228,0.026768053,0.019777156,0.019777156,0.019777156,0.019777156,0.020609856
28,0.023092022,0.025457509,0.02334796,0.023644442,0.023814807,0.019264268,0.019264268,0.020605216,0.024305023,0.024449874,0.019264268,0.025649238,0.019264268,0.021990428,0.022997359,0.02737199,0.019264268,0.02827173,0.019719694,0.020732533,0.025663923,0.02232617,0.019850938,0.019537248,0.019264268,0.023816518,0.022550557,0.0219691,0.03160981,0.019977616,0.023518274,0.019264268,0.024065372,0.019264268,0.024782274,0.023235288,0.020516075,0.019264268,0.022384383,0.022548247,0.023982,0.019264268,0.019264268,0.019264268,0.021045128
29,0.024560286,0.020438248,0.019540288,0.026044084,0.024561465,0.023411103,0.023825107,0.029026993,0.023817617,0.02175427,0.021937754,0.019540288,0.019540288,0.021357298,0.019540288,0.019540288,0.021815334,0.019540288,0.020347394,0.019540288,0.019935358,0.019540288,0.024041142,0.022784956,0.025457937,0.019540288,0.019540288,0.019540288,0.02026386,0.034476392,0.019540288,0.022342691,0.026574023,0.019540288,0.024856636,0.02273684,0.021309678,0.026236026,0.019540288,0.019540288,0.021165702,0.019789822,0.026965138,0.023620274,0.021442339
30,0.021925176,0.024734948,0.025367526,0.020166568,0.021364242,0.020091541,0.020091541,0.020091541,0.020091541,0.022641322,0.020091541,0.022887873,0.020091541,0.021863492,0.021479622,0.02323282,0.020091541,0.024634575,0.021006374,0.029007552,0.020091541,0.02103793,0.020091541,0.022033699,0.020091541,0.022529574,0.027063869,0.027082888,0.02452823,0.020091541,0.034488626,0.020091541,0.024584303,0.020091541,0.020501291,0.020091541,0.020091541,0.022407595,0.024207573,0.021767337,0.020091541,0.020091541,0.020091541,0.020242319,0.02556498
31,0.020241315,0.020241315,0.020241315,0.020241315,0.020241315,0.025037447,0.029952697,0.021445807,0.020241315,0.020241315,0.025368968,0.020241315,0.02656834,0.021517528,0.020241315,0.020241315,0.03143308,0.020241315,0.024344532,0.020241315,0.020241315,0.020241315,0.023156296,0.022372749,0.0250764,0.020241315,0.020241315,0.020241315,0.020241315,0.023144256,0.020241315,0.03345899,0.020241315,0.02051156,0.020241315,0.020241315,0.020241315,0.023505438,0.020241315,0.020241315,0.020241315,0.023129435,0.028264357,0.025196608,0.020241315
32,0.025825825,0.019310467,0.019246776,0.025161358,0.023911325,0.021432385,0.019246776,0.025681388,0.021745829,0.019246776,0.022326205,0.022675168,0.019246776,0.022655709,0.019246776,0.01925711,0.021537805,0.019246776,0.022853548,0.019246776,0.020201046,0.019246776,0.024007414,0.027222702,0.021176115,0.023544606,0.019246776,0.019246776,0.024043519,0.026174856,0.023550635,0.019246776,0.03489595,0.019246776,0.02583873,0.019246776,0.019246776,0.02600818,0.019246776,0.019246776,0.021989997,0.019325659,0.024728065,0.027775696,0.027194204
