,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
0,0.027674215,0.020397661,0.022715617,0.021116143,0.021551548,0.021488411,0.02077429,0.020397661,0.024271283,0.022559987,0.020397661,0.023127412,0.020397661,0.023926482,0.022768104,0.022135576,0.020792082,0.020397661,0.021571027,0.020397661,0.020397661,0.02188785,0.020397661,0.021401107,0.022428732,0.025607016,0.020397661,0.024587328,0.02507534,0.024840456,0.020397661,0.020397661,0.020397661,0.020397661,0.024077939,0.026722891,0.020397661,0.022674875,0.026576646,0.022012264,0.020543639,0.022922585,0.023081142,0.022433743,0.021087032
1,0.019785106,0.039561138,0.022277335,0.019785106,0.021301515,0.021433221,0.019785106,0.0230732,0.019785106,0.022535708,0.020431785,0.024683606,0.019785106,0.019785106,0.020052824,0.019785106,0.0212789,0.034280725,0.019785106,0.022483092,0.02229542,0.024653716,0.020768477,0.021489551,0.021101689,0.019838648,0.02155054,0.02273637,0.024050338,0.024118535,0.019785106,0.019785106,0.019785106,0.020221608,0.020885121,0.019785106,0.028751133,0.023399346,0.019785106,0.019785106,0.01997228,0.028274491,0.025875883,0.019785106,0.01984727
2,0.022524757,0.02277408,0.03282257,0.028140718,0.020903332,0.021951774,0.022416959,0.025865374,0.021746755,0.020226276,0.023576517,0.02180095,0.020226276,0.020226276,0.020469617,0.022224804,0.021645118,0.023106946,0.020226276,0.020226276,0.021443292,0.023997748,0.020226276,0.027730865,0.020226276,0.020226276,0.020226276,0.023390755,0.021069754,0.020859776,0.02101372,0.022882221,0.020226276,0.022332441,0.020392781,0.024499135,0.020226276,0.02637402,0.021716045,0.022134617,0.022334924,0.021146528,0.02176955,0.020226276,0.020226276
3,0.020948602,0.020235818,0.028153995,0.035078872,0.020664064,0.02058398,0.02363601,0.025921503,0.02494335,0.024013788,0.024062362,0.020235818,0.020235818,0.021350687,0.021982552,0.023980103,0.020509629,0.022428496,0.020235818,0.020687291,0.021690382,0.020235818,0.020235818,0.02710505,0.020235818,0.02205763,0.020377196,0.024548447,0.020235818,0.020235818,0.020804044,0.020235818,0.020235818,0.020235818,0.020235818,0.021958923,0.02210356,0.02167436,0.023910314,0.023447221,0.023417326,0.020235818,0.020235818,0.022637622,0.02178533
4,0.021371294,0.021777341,0.020904142,0.020655118,0.028264835,0.025052607,0.02115137,0.022643346,0.020901572,0.02118553,0.02277429,0.021120159,0.02022706,0.02022706,0.02022706,0.020690877,0.02022706,0.02066678,0.02022706,0.024291662,0.022688536,0.021813363,0.021317998,0.02169563,0.022709202,0.020672342,0.028620606,0.02022706,0.020774085,0.020875826,0.020251095,0.02022706,0.02208392,0.02022706,0.02022706,0.020938434,0.024092019,0.024810996,0.020243257,0.027570253,0.02726321,0.026041608,0.024488196,0.022013439,0.023541562
5,0.021350209,0.021954685,0.021995403,0.020615162,0.025101423,0.028728409,0.020934,0.020653047,0.021438474,0.020266475,0.025415793,0.021417288,0.020266475,0.021013064,0.020266475,0.022366496,0.020266475,0.02053285,0.020266475,0.02226386,0.025155267,0.026035737,0.02169674,0.023655823,0.023086453,0.020266475,0.025975063,0.020266475,0.020266475,0.020266475,0.020266475,0.020266475,0.020266475,0.020266475,0.021780023,0.022404416,0.025216887,0.02266079,0.020266475,0.022717707,0.022593625,0.023498097,0.026529443,0.023464782,0.024018377
6,0.020131346,0.019766372,0.021907242,0.023087684,0.02066963,0.020417428,0.035799466,0.020939272,0.019766372,0.022003476,0.024850845,0.019766372,0.02118868,0.024138195,0.025999356,0.019766372,0.019766372,0.023454065,0.019766372,0.022028888,0.027638817,0.026864579,0.032247536,0.019766372,0.020958597,0.020560885,0.019766372,0.023163356,0.023658045,0.0234743,0.020120291,0.019766372,0.020122191,0.019766372,0.024606401,0.019783778,0.019766372,0.019766372,0.022455545,0.021459201,0.022747843,0.019766372,0.022237772,0.020388301,0.02393414
7,0.020295994,0.023668993,0.02595453,0.025998587,0.022720516,0.020683132,0.021500321,0.028218547,0.020582488,0.02341893,0.02261272,0.021463523,0.020295994,0.020295994,0.020705976,0.024496635,0.020339968,0.025754832,0.020295994,0.024306057,0.020392733,0.020295994,0.021399543,0.02541423,0.021249384,0.020295994,0.022858152,0.022481961,0.020877264,0.02110192,0.020295994,0.021181153,0.021074433,0.023513857,0.020295994,0.020738628,0.02327882,0.02544823,0.020295994,0.024034906,0.025348807,0.021087145,0.020295994,0.022573246,0.02055995
8,0.023782974,0.019987283,0.021489795,0.024636997,0.020653801,0.021143137,0.019987283,0.020269418,0.034083094,0.026996473,0.019987283,0.023896633,0.021265076,0.026611583,0.022279145,0.023414178,0.02032432,0.019987283,0.02139926,0.019987283,0.02354203,0.019987283,0.019987283,0.022567743,0.021085136,0.023137024,0.023907728,0.025323609,0.0215951,0.021171091,0.023069082,0.019987283,0.019987283,0.020379463,0.019987283,0.023891058,0.02534282,0.019987283,0.024817243,0.022499816,0.020447757,0.02163907,0.020619899,0.022605607,0.020252688
9,0.021706635,0.022354592,0.019626098,0.023290234,0.020556094,0.019626098,0.021847326,0.022645958,0.026508627,0.03515219,0.019626098,0.021220963,0.02277569,0.022946246,0.023295775,0.020546928,0.022033839,0.023470309,0.019626098,0.022046026,0.020181589,0.019626098,0.020952573,0.019626098,0.021205327,0.024008334,0.021906931,0.030347215,0.028115332,0.027919611,0.019626098,0.019626098,0.020832956,0.020309802,0.019626098,0.020073803,0.022372078,0.019626098,0.025288302,0.0229071,0.022760352,0.021523358,0.019626098,0.020025704,0.020985093
10,0.020446459,0.021114754,0.023833169,0.024312833,0.023021318,0.025641508,0.025705868,0.02278036,0.020446459,0.020446459,0.028751412,0.020446459,0.020446459,0.020446459,0.020951048,0.021702947,0.020446459,0.021843307,0.020446459,0.024769446,0.024975097,0.02557352,0.02317209,0.024627443,0.023003424,0.020446459,0.021694781,0.020446459,0.020446459,0.020446459,0.020446459,0.020446459,0.020446459,0.020446459,0.023028329,0.021499826,0.02201746,0.020446459,0.020446459,0.020446459,0.022811765,0.020446459,0.023369255,0.024182566,0.026687272
11,0.02284177,0.025133515,0.021714134,0.020145731,0.021035237,0.021289688,0.020145731,0.021304615,0.024086071,0.021782823,0.020145731,0.032331124,0.023089653,0.02270425,0.021575626,0.023572966,0.020145731,0.022084333,0.023713734,0.020145731,0.020586262,0.023408793,0.021527968,0.021031603,0.022957314,0.020145731,0.022648731,0.02153716,0.021681607,0.022018252,0.020668775,0.023690555,0.021132383,0.024797242,0.022357225,0.023837127,0.022639718,0.025753308,0.020145731,0.02168667,0.020230297,0.024286775,0.02090083,0.021196,0.020145731
12,0.02101629,0.02101629,0.02101629,0.02101629,0.02101629,0.02101629,0.022528537,0.02101629,0.022359869,0.024388978,0.02101629,0.024087429,0.028313825,0.021570083,0.022232354,0.02101629,0.024150472,0.02101629,0.024776652,0.02101629,0.022852704,0.021225441,0.02369164,0.02101629,0.021722924,0.02101629,0.02101629,0.023254577,0.023541257,0.023503888,0.024627956,0.02470442,0.025662323,0.025397481,0.02101629,0.02101629,0.02101629,0.02101629,0.02101629,0.02101629,0.02101629,0.02101629,0.02101629,0.02101629,0.02101629
13,0.023221245,0.019796435,0.019796435,0.020887097,0.019796435,0.02052571,0.024174908,0.019796435,0.026357485,0.0231454,0.019796435,0.022310594,0.020318083,0.033972044,0.030385748,0.024477718,0.019796435,0.022087554,0.019796435,0.019796435,0.023646798,0.022765677,0.027766699,0.019796435,0.02291444,0.024447942,0.020302575,0.022862077,0.021417899,0.021413198,0.019796435,0.019796435,0.019796435,0.019796435,0.027212186,0.022840073,0.022274088,0.019796435,0.024764981,0.02024141,0.019796435,0.019796435,0.021053417,0.023679888,0.021790065
14,0.022191748,0.02015033,0.020120498,0.021597441,0.019881308,0.019881308,0.026150534,0.020282913,0.022161018,0.023598704,0.02037195,0.021292437,0.021031696,0.030516017,0.031280644,0.0245938,0.019881308,0.02389702,0.019881308,0.021047505,0.021721909,0.022732291,0.02893671,0.019881308,0.023205318,0.024045361,0.019881308,0.023712123,0.02300894,0.023187706,0.019881308,0.019881308,0.019881308,0.019881308,0.028278245,0.022236919,0.019881308,0.02046655,0.024275167,0.019881308,0.019881308,0.019881308,0.019881308,0.023826452,0.02186241
15,0.021679487,0.01997738,0.021951314,0.023673845,0.02043547,0.022047443,0.01997738,0.024112076,0.023402574,0.020914692,0.021205042,0.023375975,0.01997738,0.02470145,0.024712645,0.03304178,0.01997738,0.022080867,0.01997738,0.023454225,0.01997738,0.01997738,0.02115692,0.025048474,0.024671962,0.023210064,0.023165539,0.01997738,0.01997738,0.01997738,0.01997738,0.021074912,0.01997738,0.02052888,0.02402268,0.0236288,0.023123765,0.024250327,0.021538932,0.022258347,0.021087943,0.01997738,0.01997738,0.02886331,0.021897038
