,0
0,0.8296529968454278
1,0.8317560462670865
2,0.8338590956887497
3,0.8349106203995804
4,0.8359621451104111
5,0.8328075709779199
6,0.8349106203995831
7,0.8349106203995804
8,0.8338590956887488
9,0.8338590956887488
10,0.8387096774193548
11,0.8924731182795702
12,0.956989247311828
13,0.935483870967742
14,0.9462365591397848
15,0.946236559139785
16,0.935483870967742
17,0.935483870967742
18,0.9247311827956988
19,0.946236559139785
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.24867724867724927
31,0.2195767195767191
32,0.18783068783068835
33,0.1534391534391535
34,0.13492063492063444
35,0.13756613756613767
36,0.12433862433862508
37,0.12169312169312185
38,0.132275132275133
39,0.1111111111111116
40,0.8317560462670874
41,0.8338590956887488
42,0.8349106203995831
43,0.8359621451104084
44,0.8328075709779199
45,0.8349106203995813
46,0.8349106203995831
47,0.8338590956887488
48,0.8338590956887488
49,0.8359621451104111
50,0.8924731182795698
51,0.956989247311828
52,0.935483870967742
53,0.946236559139785
54,0.9462365591397848
55,0.935483870967742
56,0.935483870967742
57,0.924731182795699
58,0.9462365591397848
59,0.935483870967742
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.21957671957671998
71,0.18783068783068746
72,0.1534391534391517
73,0.13492063492063444
74,0.13756613756613767
75,0.12433862433862419
76,0.12169312169312185
77,0.132275132275133
78,0.1111111111111116
79,0.12433862433862419
80,0.8338590956887488
81,0.8349106203995813
82,0.8359621451104129
83,0.8328075709779172
84,0.8349106203995813
85,0.8349106203995813
86,0.8338590956887497
87,0.8338590956887488
88,0.8359621451104111
89,0.8464773922187181
90,0.9569892473118278
91,0.935483870967742
92,0.946236559139785
93,0.946236559139785
94,0.9354838709677418
95,0.935483870967742
96,0.924731182795699
97,0.946236559139785
98,0.9354838709677418
99,0.946236559139785
100,0.0
101,0.0
102,0.0
103,0.0
104,0.0
105,0.0
106,0.0
107,0.0
108,0.0
109,0.0
110,0.18783068783068835
111,0.1534391534391535
112,0.13492063492063444
113,0.13756613756613767
