Actual,Predicted
0.9519230769230768,3.8547192
0.9519230769230768,5.5325027
0.9663461538461536,7.156324
0.769230769230769,3.9634938
0.7884615384615382,5.1519885
0.8749999999999999,7.1712837
0.7451923076923076,4.0152526
0.8124999999999999,5.4632564
0.903846153846154,6.6144996
0.9519230769230768,3.7716677
0.9663461538461536,5.696536
0.9759615384615384,7.4636035
0.9759615384615384,3.5306685
0.9759615384615384,6.019941
0.956730769230769,7.4085865
0.6682692307692305,3.7315676
0.5865384615384613,5.720531
0.5480769230769228,7.3337946
0.956730769230769,3.6622913
0.8846153846153845,5.7155776
0.7403846153846151,7.588082
0.5673076923076922,3.5817788
0.5673076923076922,5.0473695
0.5624999999999999,7.1407423
0.8413461538461536,3.769472
0.831730769230769,5.619214
0.8269230769230768,7.294398
0.7980769230769228,3.8756115
0.7211538461538461,5.5272317
0.5865384615384613,7.252389
0.7211538461538461,3.5779579
0.5865384615384613,5.6957927
0.5384615384615382,7.192817
0.9663461538461536,3.6331902
0.9759615384615384,5.8789334
0.9759615384615384,7.512815
0.9759615384615384,3.6503935
0.956730769230769,5.8673315
0.8846153846153845,7.397464
0.8124999999999999,3.8832633
0.903846153846154,5.426611
0.9519230769230768,7.0465403
0.6826923076923076,3.9488225
0.7932692307692307,5.4125843
0.8894230769230768,6.6008873
0.6057692307692305,3.9552467
0.6826923076923076,5.0101213
0.769230769230769,6.914842
0.3269230769230768,3.5829945
0.4326923076923076,5.2601705
0.6826923076923076,6.8689685
0.2307692307692306,3.942416
0.1778846153846153,4.9145093
0.2788461538461538,6.7722654
0.423076923076923,4.0151415
0.3846153846153846,4.8020906
0.269230769230769,7.3787045
0.903846153846154,3.8173468
0.9519230769230768,5.595217
0.9519230769230768,7.363466
0.1923076923076923,4.034793
0.3076923076923075,5.4420414
0.5096153846153845,6.1618147
0.3846153846153846,3.5236554
0.269230769230769,5.043597
0.2307692307692306,6.6642694
0.5673076923076922,3.7310512
0.5624999999999999,4.994541
0.5288461538461539,7.300765
0.2788461538461538,3.9523585
0.2403846153846153,5.3406754
0.1923076923076923,6.1414065
0.5624999999999999,3.768652
0.5288461538461539,5.121275
0.4903846153846153,6.9983816
0.831730769230769,3.397403
0.8269230769230768,5.383963
0.7980769230769228,7.27874
0.5384615384615382,3.7013063
0.4519230769230767,5.2267647
0.423076923076923,7.2622285
0.5961538461538459,3.9741304
0.7451923076923076,5.572212
0.8124999999999999,6.2413445
0.7884615384615382,4.2037535
0.8749999999999999,5.2498546
0.8413461538461536,7.2764463
0.269230769230769,4.0563927
0.2307692307692306,5.0080123
0.1778846153846153,6.8265877
0.8846153846153845,3.706875
0.7403846153846151,5.721104
0.6682692307692305,7.6199985
0.4519230769230767,3.7557855
0.423076923076923,5.117462
0.3846153846153846,7.112869
0.5865384615384613,3.4491243
0.5480769230769228,5.4402876
0.5673076923076922,7.4542933
0.5192307692307693,3.936083
0.6057692307692305,5.1392365
0.6826923076923076,6.4083304
0.5865384615384613,3.6000717
0.5384615384615382,5.508664
0.4519230769230767,7.0963535
0.5288461538461539,3.706866
0.4903846153846153,5.1532545
0.3894230769230767,7.0015306
0.5096153846153845,3.7704902
0.5961538461538459,5.469874
0.7451923076923076,6.2196817
0.8749999999999999,3.8065078
0.8413461538461536,5.6068606
0.831730769230769,7.437259
0.3076923076923075,3.8273907
0.5096153846153845,5.5011683
0.5961538461538459,6.2569976
0.7403846153846151,3.8197846
0.6682692307692305,5.7559395
0.5865384615384613,7.4350023
0.2403846153846153,3.96683
0.1923076923076923,5.23749
0.3076923076923075,6.287136
0.1778846153846153,3.8151453
0.2788461538461538,5.0991907
0.2403846153846153,6.379858
0.8269230769230768,3.8380487
0.7980769230769228,5.4956074
0.7211538461538461,7.50379
0.5480769230769228,3.2479694
0.5673076923076922,5.159225
0.5673076923076922,7.530674
0.3894230769230767,3.5113316
0.3269230769230768,5.173227
0.4326923076923076,6.9161105
0.6826923076923076,3.80456
0.769230769230769,5.0495086
0.7884615384615382,7.036761
0.3124999999999999,3.8385375
0.5192307692307693,5.2249947
0.6057692307692305,5.8544717
0.4326923076923076,3.4811869
0.6826923076923076,5.2154074
0.7932692307692307,6.9283857
0.4903846153846153,3.5699596
0.3894230769230767,5.0912514
0.3269230769230768,7.030736
