,0
0,0.4196428571428571
1,0.4888392857142857
2,0.5491071428571428
3,0.5691964285714284
4,0.6272321428571428
5,0.6249999999999999
6,0.6026785714285713
7,0.575892857142857
8,0.5424107142857142
9,0.6093749999999999
10,0.5937499999999999
11,0.5825892857142856
12,0.5848214285714285
13,0.5379464285714285
14,0.5089285714285714
15,0.4776785714285714
16,0.43973214285714285
17,0.4107142857142857
18,0.2232142857142857
19,0.21874999999999994
20,0.23660714285714282
21,0.29017857142857145
22,0.35044642857142855
23,0.39732142857142855
24,0.4107142857142857
25,0.43749999999999994
26,0.4084821428571428
27,0.09151785714285712
28,0.08928571428571427
29,0.09374999999999999
30,0.06696428571428571
31,0.06473214285714285
32,0.08258928571428571
33,0.055803571428571425
34,0.040178571428571425
35,0.03571428571428571
36,0.7388392857142856
37,0.7343749999999999
38,0.7075892857142856
39,0.6830357142857142
40,0.6473214285714284
41,0.6026785714285713
42,0.5357142857142856
43,0.4933035714285714
44,0.4776785714285714
45,0.29687499999999994
46,0.3169642857142857
47,0.33035714285714285
48,0.31919642857142855
49,0.33482142857142855
50,0.33482142857142855
51,0.3638392857142857
52,0.37053571428571425
53,0.3638392857142857
54,0.36160714285714285
55,0.37499999999999994
56,0.34598214285714285
57,0.27901785714285715
58,0.359375
59,0.3638392857142857
60,0.3638392857142857
61,0.28125
62,0.2522321428571428
63,0.3013392857142857
64,0.2767857142857143
65,0.28348214285714285
66,0.32589285714285715
67,0.38392857142857145
68,0.43749999999999994
69,0.43303571428571425
70,0.44866071428571425
71,0.4933035714285714
72,0.16964285714285712
73,0.20312499999999997
74,0.20758928571428567
75,0.29241071428571425
76,0.47098214285714285
77,0.5848214285714285
78,0.6607142857142856
79,0.6941964285714285
80,0.7098214285714284
81,0.7031249999999999
82,0.6629464285714285
83,0.6339285714285713
84,0.575892857142857
85,0.5156249999999999
86,0.46651785714285715
87,0.46428571428571425
88,0.43749999999999994
89,0.4241071428571428
90,0.3058035714285714
91,0.3325892857142857
92,0.34598214285714285
93,0.37723214285714285
94,0.39732142857142855
95,0.4040178571428571
96,0.38169642857142855
97,0.37499999999999994
98,0.35714285714285715
99,0.37053571428571425
100,0.3325892857142857
101,0.31026785714285715
102,0.2544642857142857
103,0.22544642857142855
104,0.18973214285714285
105,0.15625
106,0.1450892857142857
107,0.14732142857142855
108,0.3325892857142857
109,0.2879464285714286
110,0.24776785714285712
111,0.24330357142857142
112,0.20312499999999997
113,0.14732142857142855
114,0.12499999999999999
115,0.10937499999999999
116,0.09598214285714285
117,0.29910714285714285
118,0.265625
119,0.29687499999999994
120,0.30357142857142855
121,0.3013392857142857
122,0.2946428571428571
123,0.29910714285714285
124,0.29687499999999994
125,0.2946428571428571
126,0.7566964285714284
127,0.7075892857142856
128,0.6249999999999999
129,0.5379464285714285
130,0.5
131,0.47098214285714285
132,0.45758928571428564
133,0.44642857142857134
134,0.44196428571428564
135,0.39732142857142855
136,0.421875
137,0.43973214285714285
138,0.43973214285714285
139,0.4263392857142857
140,0.3526785714285714
141,0.29687499999999994
142,0.2589285714285714
143,0.2276785714285714
144,0.2700892857142857
145,0.27901785714285715
146,0.26785714285714285
147,0.23883928571428567
148,0.2700892857142857
149,0.3236607142857143
150,0.34375
151,0.37499999999999994
152,0.39285714285714285
153,0.7410714285714285
154,0.7299107142857142
155,0.6562499999999999
156,0.5892857142857142
157,0.5714285714285713
158,0.5669642857142856
159,0.5446428571428571
160,0.5379464285714285
161,0.5334821428571428
162,0.32142857142857145
163,0.33482142857142855
164,0.35044642857142855
165,0.34598214285714285
166,0.37053571428571425
167,0.4174107142857143
168,0.5223214285714285
169,0.5647321428571427
170,0.6093749999999999
171,0.1294642857142857
172,0.1495535714285714
173,0.15178571428571427
174,0.12053571428571426
175,0.1450892857142857
176,0.14732142857142855
177,0.23214285714285712
178,0.36160714285714285
179,0.4263392857142857
180,0.4308035714285714
181,0.4174107142857143
182,0.4174107142857143
183,0.43973214285714285
184,0.5044642857142857
185,0.5669642857142856
186,0.6071428571428571
187,0.6406249999999999
188,0.6718749999999999
189,0.4129464285714285
190,0.3727678571428571
191,0.3526785714285714
192,0.35044642857142855
193,0.36160714285714285
194,0.3638392857142857
195,0.3638392857142857
196,0.33035714285714285
197,0.3526785714285714
198,0.44642857142857134
199,0.5022321428571428
200,0.5357142857142856
201,0.5379464285714285
202,0.575892857142857
203,0.5848214285714285
204,0.5468749999999999
205,0.5558035714285714
206,0.5200892857142856
207,0.39062499999999994
208,0.45982142857142855
209,0.4754464285714285
210,0.5223214285714285
211,0.575892857142857
212,0.5959821428571428
213,0.6071428571428571
214,0.6004464285714285
215,0.5870535714285713
216,0.4888392857142857
217,0.43749999999999994
218,0.36607142857142855
219,0.32589285714285715
220,0.29687499999999994
221,0.2120535714285714
222,0.18526785714285712
223,0.2165178571428571
224,0.15401785714285712
225,0.31919642857142855
226,0.3058035714285714
227,0.2857142857142857
228,0.29687499999999994
229,0.31919642857142855
230,0.3169642857142857
231,0.35044642857142855
232,0.43749999999999994
233,0.46874999999999994
234,0.39285714285714285
235,0.38392857142857145
236,0.38169642857142855
237,0.37053571428571425
238,0.3638392857142857
239,0.3482142857142857
240,0.32142857142857145
241,0.29687499999999994
242,0.359375
243,0.24330357142857142
244,0.2589285714285714
245,0.26116071428571425
246,0.27901785714285715
247,0.3549107142857143
248,0.36607142857142855
249,0.4040178571428571
250,0.4174107142857143
251,0.4084821428571428
252,0.5781249999999999
253,0.5200892857142856
254,0.4933035714285714
255,0.4821428571428571
256,0.46651785714285715
257,0.46205357142857145
258,0.45535714285714285
259,0.44866071428571425
260,0.45535714285714285
261,0.7343749999999999
262,0.747767857142857
263,0.7142857142857141
264,0.654017857142857
265,0.5491071428571428
266,0.5223214285714285
267,0.4732142857142857
268,0.46428571428571425
269,0.4352678571428571
270,0.6473214285714284
271,0.6562499999999999
272,0.669642857142857
273,0.6183035714285714
274,0.5937499999999999
275,0.5781249999999999
276,0.5357142857142856
277,0.5
278,0.4866071428571428
279,0.19419642857142855
280,0.19866071428571425
281,0.15848214285714282
282,0.140625
283,0.11160714285714284
284,0.10937499999999999
285,0.10491071428571427
286,0.07366071428571429
287,0.11607142857142855
288,0.3794642857142857
289,0.35714285714285715
290,0.33928571428571425
291,0.39285714285714285
292,0.3995535714285714
293,0.3995535714285714
294,0.40178571428571425
295,0.44642857142857134
296,0.45535714285714285
297,0.37499999999999994
298,0.36607142857142855
299,0.36607142857142855
300,0.37499999999999994
301,0.32589285714285715
302,0.27901785714285715
303,0.22098214285714285
304,0.19866071428571425
305,0.1763392857142857
306,0.16294642857142855
307,0.140625
308,0.13616071428571427
309,0.1138392857142857
310,0.12053571428571426
311,0.10937499999999999
312,0.11830357142857141
313,0.18749999999999997
314,0.30803571428571425
315,0.3482142857142857
316,0.34375
317,0.30803571428571425
318,0.3125
319,0.31919642857142855
320,0.32142857142857145
321,0.3325892857142857
322,0.35044642857142855
323,0.37053571428571425
324,0.39062499999999994
325,0.37053571428571425
326,0.37499999999999994
327,0.34375
328,0.43303571428571425
329,0.4888392857142857
330,0.5870535714285713
331,0.6450892857142856
332,0.6495535714285713
333,0.7232142857142856
334,0.7209821428571427
335,0.669642857142857
336,0.6160714285714285
337,0.5848214285714285
338,0.5022321428571428
339,0.44642857142857134
340,0.43973214285714285
341,0.421875
342,0.4107142857142857
343,0.4308035714285714
344,0.44642857142857134
345,0.4241071428571428
346,0.4263392857142857
347,0.4174107142857143
348,0.4174107142857143
349,0.38839285714285715
350,0.40178571428571425
351,0.14732142857142855
352,0.13169642857142855
353,0.15625
354,0.2767857142857143
355,0.4151785714285714
356,0.5223214285714285
357,0.5401785714285714
358,0.5558035714285714
359,0.560267857142857
360,0.779017857142857
361,0.7522321428571428
362,0.6897321428571428
363,0.6763392857142856
364,0.6316964285714285
365,0.591517857142857
366,0.5290178571428571
367,0.4933035714285714
368,0.5111607142857142
369,0.1138392857142857
370,0.12723214285714285
371,0.1138392857142857
372,0.12053571428571426
373,0.19419642857142855
374,0.3169642857142857
375,0.3526785714285714
376,0.43749999999999994
377,0.4263392857142857
378,0.29687499999999994
379,0.2857142857142857
380,0.2879464285714286
381,0.29241071428571425
382,0.29017857142857145
383,0.2946428571428571
384,0.27901785714285715
385,0.2745535714285714
386,0.2745535714285714
387,0.15625
388,0.14732142857142855
389,0.18303571428571425
390,0.1651785714285714
391,0.11830357142857141
392,0.12276785714285714
393,0.10267857142857141
394,0.12053571428571426
395,0.1138392857142857
396,0.2879464285714286
397,0.27901785714285715
398,0.31026785714285715
399,0.4084821428571428
400,0.4977678571428571
401,0.5580357142857142
402,0.6071428571428571
403,0.6562499999999999
404,0.7120535714285713
405,0.31919642857142855
406,0.3169642857142857
407,0.3125
408,0.31473214285714285
409,0.3169642857142857
410,0.3169642857142857
411,0.3169642857142857
412,0.3169642857142857
413,0.3169642857142857
414,0.421875
415,0.43749999999999994
416,0.4241071428571428
417,0.4129464285714285
418,0.40178571428571425
419,0.4196428571428571
420,0.4241071428571428
421,0.42857142857142855
422,0.39062499999999994
423,0.6517857142857142
424,0.6941964285714285
425,0.7499999999999999
426,0.7366071428571427
427,0.7812499999999999
428,0.6986607142857142
429,0.6428571428571427
430,0.6562499999999999
431,0.654017857142857
432,0.654017857142857
433,0.6852678571428571
434,0.654017857142857
435,0.638392857142857
436,0.5781249999999999
437,0.5290178571428571
438,0.484375
439,0.45089285714285715
440,0.4151785714285714
441,0.359375
442,0.2946428571428571
443,0.24553571428571427
444,0.21428571428571425
445,0.2232142857142857
446,0.18973214285714285
447,0.19419642857142855
448,0.4107142857142857
449,0.5200892857142856
450,0.8683035714285712
451,0.8839285714285713
452,0.8705357142857141
453,0.8839285714285713
454,0.7700892857142856
455,0.7455357142857141
456,0.6785714285714285
457,0.5133928571428571
458,0.5044642857142857
459,0.46428571428571425
460,0.4799107142857142
461,0.5357142857142856
462,0.5892857142857142
463,0.5111607142857142
464,0.5223214285714285
465,0.46651785714285715
466,0.39285714285714285
467,0.3482142857142857
468,0.2700892857142857
469,0.29687499999999994
470,0.3638392857142857
471,0.44642857142857134
472,0.4955357142857143
473,0.5736607142857142
474,0.6138392857142856
475,0.6651785714285713
476,0.6986607142857142
477,0.055803571428571425
478,0.16741071428571427
479,0.32142857142857145
480,0.43303571428571425
481,0.4732142857142857
482,0.5245535714285713
483,0.5468749999999999
484,0.5624999999999999
485,0.5959821428571428
486,0.36607142857142855
487,0.34598214285714285
488,0.3638392857142857
489,0.38616071428571425
490,0.38839285714285715
491,0.39285714285714285
492,0.39285714285714285
493,0.38616071428571425
494,0.3794642857142857
495,0.3013392857142857
496,0.29910714285714285
497,0.33035714285714285
498,0.3549107142857143
499,0.4174107142857143
500,0.42857142857142855
501,0.4151785714285714
502,0.3950892857142857
503,0.3236607142857143
504,0.3549107142857143
505,0.3482142857142857
506,0.33928571428571425
507,0.3325892857142857
508,0.3125
509,0.30357142857142855
510,0.29910714285714285
511,0.29687499999999994
512,0.2767857142857143
513,0.25669642857142855
514,0.37053571428571425
515,0.35714285714285715
516,0.3638392857142857
517,0.39732142857142855
518,0.421875
519,0.43973214285714285
520,0.43973214285714285
521,0.4263392857142857
522,0.6473214285714284
523,0.6986607142857142
524,0.6584821428571427
525,0.6674107142857142
526,0.6026785714285713
527,0.5959821428571428
528,0.575892857142857
529,0.5848214285714285
530,0.5022321428571428
531,0.3638392857142857
532,0.31919642857142855
533,0.3125
534,0.3370535714285714
535,0.31473214285714285
536,0.31026785714285715
537,0.21874999999999994
538,0.29687499999999994
539,0.30357142857142855
540,0.4955357142857143
541,0.47098214285714285
542,0.45758928571428564
543,0.43973214285714285
544,0.40625
545,0.37723214285714285
546,0.37053571428571425
547,0.39062499999999994
548,0.3794642857142857
549,0.6049107142857142
550,0.5714285714285713
551,0.5133928571428571
552,0.5446428571428571
553,0.5111607142857142
554,0.5267857142857142
555,0.6205357142857142
556,0.6406249999999999
557,0.6294642857142856
558,0.46874999999999994
559,0.44866071428571425
560,0.43303571428571425
561,0.42857142857142855
562,0.4263392857142857
563,0.421875
564,0.4174107142857143
565,0.4040178571428571
566,0.3950892857142857
567,0.5647321428571427
568,0.4955357142857143
569,0.4776785714285714
570,0.46651785714285715
571,0.45535714285714285
572,0.44196428571428564
573,0.4308035714285714
574,0.4308035714285714
575,0.4196428571428571
576,0.43303571428571425
577,0.4241071428571428
578,0.42857142857142855
579,0.3995535714285714
580,0.4196428571428571
581,0.40625
582,0.5178571428571428
583,0.6004464285714285
584,0.654017857142857
585,0.5892857142857142
586,0.5691964285714284
587,0.4977678571428571
588,0.4352678571428571
589,0.38616071428571425
590,0.37053571428571425
591,0.36607142857142855
592,0.29017857142857145
593,0.28348214285714285
