,0
0,0.29372197309417036
1,0.3340807174887892
2,0.31614349775784756
3,0.28475336322869954
4,0.3318385650224215
5,0.35874439461883406
6,0.3475336322869955
7,0.3183856502242152
8,0.273542600896861
9,0.2713004484304933
10,0.35650224215246634
11,0.390134529147982
12,0.8295964125560538
13,0.8542600896860986
14,0.84304932735426
15,0.8139013452914798
16,0.7331838565022422
17,0.6502242152466368
18,0.7892376681614349
19,0.7354260089686099
20,0.6591928251121075
21,0.6188340807174888
22,0.585201793721973
23,0.5582959641255605
24,0.29147982062780264
25,0.2623318385650224
26,0.2443946188340807
27,0.24663677130044842
28,0.23991031390134526
29,0.22421524663677128
30,0.5448430493273543
31,0.6345291479820627
32,0.710762331838565
33,0.6973094170403586
34,0.7130044843049327
35,0.6210762331838564
36,0.12780269058295962
37,0.12331838565022421
38,0.10986547085201792
39,0.10538116591928251
40,0.21524663677130043
41,0.33856502242152464
42,0.2892376681614349
43,0.26681614349775784
44,0.2600896860986547
45,0.24215246636771298
46,0.2443946188340807
47,0.2623318385650224
48,0.38789237668161436
49,0.41031390134529144
50,0.45964125560538116
51,0.49551569506726456
52,0.5246636771300448
53,0.5156950672645739
54,0.5896860986547086
55,0.5829596412556053
56,0.5695067264573991
57,0.5089686098654709
58,0.46636771300448426
59,0.437219730941704
60,0.7242152466367713
61,0.7354260089686099
62,0.7376681614349775
63,0.7331838565022422
64,0.6816143497757847
65,0.6300448430493273
66,0.3677130044843049
67,0.3721973094170403
68,0.37668161434977576
69,0.35650224215246634
70,0.3475336322869955
71,0.3183856502242152
72,0.36322869955156944
73,0.3452914798206278
74,0.34080717488789236
75,0.3430493273542601
76,0.3609865470852018
77,0.3318385650224215
78,0.663677130044843
79,0.6434977578475336
80,0.6233183856502242
81,0.5874439461883407
82,0.5336322869955157
83,0.5022421524663676
84,0.3452914798206278
85,0.46412556053811654
86,0.5291479820627802
87,0.5672645739910314
88,0.5964125560538116
89,0.6233183856502242
90,0.5381165919282511
91,0.600896860986547
92,0.6143497757847534
93,0.6210762331838564
94,0.5986547085201793
95,0.5246636771300448
96,0.12331838565022421
97,0.10986547085201792
98,0.10538116591928251
99,0.21524663677130043
100,0.33856502242152464
101,0.38565022421524664
102,0.5336322869955157
103,0.5022421524663676
104,0.468609865470852
105,0.4506726457399103
106,0.437219730941704
107,0.4192825112107623
108,0.7174887892376681
109,0.7443946188340806
110,0.7533632286995515
111,0.7623318385650224
112,0.7399103139013453
113,0.7174887892376681
114,0.24215246636771298
115,0.23318385650224216
116,0.19282511210762332
117,0.1591928251121076
118,0.16143497757847533
119,0.1390134529147982
120,0.6345291479820627
121,0.6031390134529148
122,0.5650224215246636
123,0.5381165919282511
124,0.5156950672645739
125,0.49999999999999994
126,0.5605381165919283
127,0.5605381165919283
128,0.5448430493273543
129,0.4573991031390134
130,0.40582959641255606
131,0.3789237668161435
132,0.4237668161434977
133,0.452914798206278
134,0.49327354260089684
135,0.506726457399103
136,0.5381165919282511
137,0.5358744394618833
138,0.2802690582959641
139,0.23094170403587444
140,0.18161434977578472
141,0.14573991031390132
142,0.13228699551569506
143,0.11659192825112107
144,0.6995515695067264
145,0.6838565022421524
146,0.6591928251121075
147,0.6233183856502242
148,0.600896860986547
149,0.5717488789237668
150,0.25784753363228696
