,0
0,0.634615384615385
1,0.6394230769230731
2,0.6490384615384563
3,0.6514423076923102
4,0.6586538461538485
5,0.6514423076923066
6,0.6586538461538431
7,0.6658653846153868
8,0.6634615384615383
9,0.66826923076923
10,0.7849462365591395
11,0.838709677419355
12,0.860215053763441
13,0.870967741935484
14,0.8924731182795698
15,0.9032258064516128
16,0.913978494623656
17,0.924731182795699
18,0.9247311827956985
19,0.924731182795699
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.26464208242949994
31,0.21691973969631206
32,0.2255965292841644
33,0.2104121475054228
34,0.19305856832971813
35,0.1822125813449027
36,0.17136659436008728
37,0.1518438177874195
38,0.18221258134490181
39,0.17787418655097564
40,0.6394230769230749
41,0.6490384615384635
42,0.6514423076923066
43,0.6586538461538503
44,0.6514423076923084
45,0.6586538461538503
46,0.6658653846153832
47,0.6634615384615401
48,0.6682692307692282
49,0.66826923076923
50,0.8387096774193545
51,0.8602150537634408
52,0.8709677419354835
53,0.89247311827957
54,0.9032258064516125
55,0.913978494623656
56,0.9247311827956985
57,0.924731182795699
58,0.9247311827956985
59,0.924731182795699
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.21691973969631206
71,0.2255965292841644
72,0.2104121475054228
73,0.19305856832971724
74,0.18221258134490181
75,0.1713665943600864
76,0.15184381778741862
77,0.1822125813449027
78,0.17787418655097564
79,0.1561822125813448
80,0.6490384615384617
81,0.6514423076923066
82,0.6586538461538431
83,0.6514423076923102
84,0.6586538461538485
85,0.6658653846153868
86,0.6634615384615365
87,0.6682692307692335
88,0.6682692307692282
89,0.6826923076923102
90,0.8602150537634408
91,0.870967741935484
92,0.89247311827957
93,0.903225806451613
94,0.9139784946236558
95,0.924731182795699
96,0.9247311827956985
97,0.924731182795699
98,0.9247311827956985
99,0.935483870967742
100,0.0
101,0.0
102,0.0
103,0.0
104,0.0
105,0.0
106,0.0
107,0.0
108,0.0
109,0.0
110,0.2255965292841644
111,0.2104121475054228
112,0.19305856832971724
113,0.1822125813449027
114,0.1713665943600864
115,0.15184381778741862
116,0.18221258134490181
117,0.17787418655097564
118,0.1561822125813439
119,0.14533622559652848
120,0.6514423076923084
121,0.6586538461538503
122,0.6514423076923066
123,0.6586538461538503
124,0.6658653846153886
125,0.6634615384615365
126,0.66826923076923
127,0.6682692307692335
128,0.6826923076923119
129,0.7115384615384599
130,0.8709677419354835
131,0.89247311827957
132,0.9032258064516125
133,0.913978494623656
134,0.9247311827956985
135,0.924731182795699
136,0.9247311827956985
137,0.924731182795699
138,0.9354838709677415
139,0.946236559139785
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,0.0
147,0.0
148,0.0
149,0.0
150,0.2104121475054228
151,0.19305856832971724
152,0.18221258134490181
153,0.1713665943600864
154,0.15184381778741773
155,0.1822125813449027
156,0.17787418655097564
157,0.1561822125813448
158,0.14533622559652848
159,0.13882863340563922
160,0.6586538461538485
161,0.6514423076923066
162,0.6586538461538431
163,0.6658653846153868
164,0.6634615384615383
165,0.66826923076923
166,0.66826923076923
167,0.6826923076923102
168,0.7115384615384581
169,0.7043269230769234
170,0.8924731182795698
171,0.9032258064516128
172,0.913978494623656
173,0.924731182795699
174,0.9247311827956985
175,0.924731182795699
176,0.9247311827956985
177,0.935483870967742
178,0.9462365591397848
179,0.924731182795699
180,0.0
181,0.0
182,0.0
183,0.0
184,0.0
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.19305856832971813
