,0
0,0.6156716417910448
1,0.5783582089552239
2,0.541044776119403
3,0.33208955223880593
4,0.30223880597014935
5,0.25000000000000006
6,0.5149253731343284
7,0.5559701492537314
8,0.585820895522388
9,0.5783582089552239
10,0.541044776119403
11,0.4514925373134329
12,0.4514925373134329
13,0.3694029850746268
14,0.30970149253731355
15,0.11940298507462682
16,0.10074626865671638
17,0.055970149253731394
18,0.30970149253731355
19,0.22014925373134325
20,0.16044776119402987
21,-0.003731343283582045
22,-0.029850746268656747
23,-0.05223880597014924
24,0.21641791044776132
25,0.17537313432835827
26,0.14552238805970158
27,0.14552238805970158
28,0.13059701492537318
29,0.11567164179104478
30,0.13059701492537318
31,0.11567164179104478
32,0.09701492537313433
33,0.541044776119403
34,0.4514925373134329
35,0.3694029850746268
36,0.3694029850746268
37,0.30970149253731355
38,0.22014925373134325
39,0.5559701492537314
40,0.585820895522388
41,0.6156716417910448
42,0.5932835820895521
43,0.6492537313432836
44,0.7350746268656716
45,0.37686567164179113
46,0.3694029850746268
47,0.33208955223880593
48,0.43283582089552247
49,0.5447761194029852
50,0.5932835820895521
51,0.04850746268656719
52,0.07462686567164184
53,0.13059701492537318
54,0.08208955223880593
55,0.0708955223880598
56,0.055970149253731394
57,0.585820895522388
58,0.6156716417910448
59,0.5783582089552239
60,0.2910447761194031
61,0.33955223880597024
62,0.4029850746268658
63,0.0708955223880598
64,0.055970149253731394
65,0.04850746268656719
66,-0.029850746268656747
67,-0.05223880597014924
68,0.11194029850746273
69,0.13059701492537318
70,0.2238805970149254
71,0.2910447761194031
72,-0.05223880597014924
73,0.11194029850746273
74,0.20895522388059712
75,0.17537313432835827
76,0.14552238805970158
77,0.14552238805970158
78,0.09701492537313433
79,0.08208955223880593
80,0.08208955223880593
81,0.4664179104477613
82,0.5149253731343284
83,0.5559701492537314
84,0.30223880597014935
85,0.25000000000000006
86,0.21641791044776132
87,0.055970149253731394
88,0.04850746268656719
89,0.07462686567164184
90,0.22014925373134325
91,0.16044776119402987
92,0.11940298507462682
93,0.08208955223880593
94,0.08208955223880593
95,0.0708955223880598
96,0.10074626865671638
97,0.055970149253731394
98,-0.003731343283582045
99,0.3582089552238807
100,0.37686567164179113
101,0.3694029850746268
102,0.11567164179104478
103,0.09701492537313433
104,0.08208955223880593
105,0.11194029850746273
106,0.20895522388059712
107,0.32462686567164184
108,0.4029850746268658
109,0.4664179104477613
110,0.5149253731343284
111,0.25000000000000006
112,0.21641791044776132
113,0.17537313432835827
114,0.33955223880597024
115,0.4029850746268658
116,0.4664179104477613
117,0.16044776119402987
118,0.11940298507462682
119,0.10074626865671638
120,0.2238805970149254
121,0.2910447761194031
122,0.33955223880597024
123,0.07462686567164184
124,0.13059701492537318
125,0.2238805970149254
126,0.14552238805970158
127,0.14552238805970158
128,0.13059701492537318
129,0.055970149253731394
130,-0.003731343283582045
131,-0.029850746268656747
132,0.32462686567164184
133,0.43283582089552247
134,0.5447761194029852
135,0.3694029850746268
136,0.33208955223880593
137,0.30223880597014935
138,0.373134328358209
139,0.3582089552238807
140,0.37686567164179113
141,0.5447761194029852
142,0.5932835820895521
143,0.6492537313432836
144,0.20895522388059712
145,0.32462686567164184
146,0.43283582089552247
