,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
0,0.028417626,0.020606298,0.020545414,0.020545414,0.021349696,0.020901432,0.020545414,0.020545414,0.023319153,0.024852842,0.0219158,0.020545414,0.021576233,0.023588447,0.020545414,0.023334699,0.02400395,0.020545414,0.02101184,0.020545414,0.020545414,0.020545414,0.021104863,0.020545414,0.022320062,0.025443867,0.02086236,0.026082186,0.026215967,0.02599929,0.020545414,0.021056002,0.020545414,0.020545414,0.022349687,0.026170202,0.020545414,0.022832451,0.027217785,0.023355372,0.020545414,0.020545414,0.023179017,0.02055828,0.021102555
1,0.021506935,0.027374027,0.02400268,0.023152914,0.02177402,0.023249585,0.021443391,0.023711873,0.021443391,0.021443391,0.021443391,0.022276258,0.023405584,0.021443391,0.021524569,0.021443391,0.021443391,0.02601784,0.021443391,0.021443391,0.021443391,0.021443391,0.021443391,0.021443391,0.021443391,0.022795426,0.02456678,0.021443391,0.021756979,0.021789266,0.021443391,0.021443391,0.023011984,0.022741793,0.021443391,0.021443391,0.021443391,0.021443391,0.021443391,0.021443391,0.022631878,0.022366155,0.024258647,0.021443391,0.021443391
2,0.021421697,0.0239784,0.02689255,0.025328135,0.021690063,0.024060568,0.021421697,0.024403214,0.021959072,0.021421697,0.0232627,0.021421697,0.024255088,0.02153656,0.021421697,0.023504246,0.021421697,0.022931347,0.022696953,0.021421697,0.021421697,0.02194387,0.021421697,0.021421697,0.021421697,0.022605361,0.022941725,0.021421697,0.022484109,0.022437204,0.021421697,0.021421697,0.021421697,0.021920383,0.021421697,0.022208923,0.021421697,0.021421697,0.021421697,0.021421697,0.022770172,0.021421697,0.021490352,0.021421697,0.021421697
3,0.021334458,0.023035297,0.025224986,0.027012117,0.021867627,0.023623012,0.021334458,0.024671562,0.024365354,0.021334458,0.023520391,0.021859324,0.023084333,0.022128772,0.021598004,0.02252454,0.022645133,0.023892062,0.024609419,0.021334458,0.021334458,0.021334458,0.021334458,0.021334458,0.021689769,0.02239973,0.023876958,0.021334458,0.021334458,0.021334458,0.021334458,0.021334458,0.021334458,0.021334458,0.021559186,0.021679958,0.021334458,0.021334458,0.021334458,0.021334458,0.022440068,0.021334458,0.021334458,0.021334458,0.021334458
4,0.021595065,0.021101965,0.021041885,0.021300891,0.027319746,0.023191933,0.022321738,0.02307736,0.023054976,0.020781541,0.024858171,0.020781541,0.022028008,0.022136796,0.020781541,0.024680486,0.021370351,0.021951368,0.02287623,0.023274833,0.021311708,0.022737924,0.020781541,0.020781541,0.023180915,0.020781541,0.022640407,0.021567633,0.020781541,0.020781541,0.022020388,0.021647565,0.020781541,0.020781541,0.02208965,0.022853611,0.02121039,0.02421294,0.021444157,0.024848094,0.025226355,0.020781541,0.024193829,0.020781541,0.022254124
5,0.02138102,0.022787098,0.02360583,0.023271315,0.023454517,0.02739928,0.021257374,0.023232467,0.021016834,0.021016834,0.026076749,0.021016834,0.024181306,0.022334943,0.0219214,0.02205127,0.021016834,0.023954716,0.025347052,0.021540543,0.021263331,0.021791853,0.021016834,0.021016834,0.02278933,0.022037584,0.024646113,0.021016834,0.021016834,0.021016834,0.021016834,0.021016834,0.021016834,0.021016834,0.023253795,0.021530444,0.021016834,0.021725444,0.021016834,0.022143135,0.022402156,0.021016834,0.02422894,0.021016834,0.02110486
6,0.020673055,0.020673055,0.020673055,0.020673055,0.022205211,0.020909663,0.027666375,0.020673055,0.02104905,0.022946525,0.023598429,0.020673055,0.020673055,0.020673055,0.021782318,0.021190317,0.022185244,0.020673055,0.021713462,0.024018025,0.025778387,0.026420373,0.025247201,0.020673055,0.023350233,0.020673055,0.020673055,0.021673568,0.020673055,0.020673055,0.02521748,0.024160516,0.020673055,0.023290886,0.026295206,0.021545675,0.023314787,0.021238882,0.021811971,0.021425752,0.020940652,0.02161412,0.020673055,0.021202264,0.025438521
7,0.021258092,0.02350697,0.024216836,0.02458325,0.023606557,0.02349916,0.021258092,0.027719444,0.022466922,0.021258092,0.02155496,0.021258092,0.02425094,0.021258092,0.021258092,0.023416944,0.021258092,0.023275802,0.023255493,0.021258092,0.021258092,0.021258092,0.021258092,0.022356583,0.022419833,0.022009222,0.024331516,0.021258092,0.021258092,0.021258092,0.021258092,0.021258092,0.022774816,0.021258092,0.021258092,0.021830792,0.021258092,0.021258092,0.021258092,0.021264343,0.024981698,0.021258092,0.022006169,0.021735618,0.021258092
8,0.02361668,0.020807553,0.021329522,0.023763593,0.023083836,0.020807553,0.021185994,0.021990765,0.028005932,0.024207117,0.022755494,0.02118875,0.021009676,0.0232592,0.020807553,0.024204927,0.026234424,0.021099338,0.023474677,0.02098182,0.020807553,0.02086855,0.020807553,0.020807553,0.023076905,0.022802282,0.022569463,0.024013398,0.022647824,0.022778232,0.020807553,0.020807553,0.020807553,0.020807553,0.022629129,0.025079023,0.020807553,0.022369793,0.02345845,0.021269627,0.02229236,0.020807553,0.021447534,0.020807553,0.020807553
9,0.025046771,0.020705732,0.020705732,0.020705732,0.020705732,0.020705732,0.022982799,0.020705732,0.024088658,0.027073085,0.022920363,0.022845563,0.020705732,0.023783255,0.020724714,0.021100625,0.025488207,0.020705732,0.020705732,0.020861162,0.020705732,0.02129013,0.021564037,0.020705732,0.021015657,0.023269594,0.020705732,0.025848411,0.026056418,0.02583662,0.023258671,0.020705732,0.020705732,0.020705732,0.022965208,0.024363803,0.020705732,0.023161845,0.025089491,0.022388231,0.020705732,0.020705732,0.021395411,0.020705732,0.022172412
