Actual,Predicted
0.653153153153153,-7.5717225
0.6171171171171169,0.90488136
0.5720720720720719,-1.4450903
0.2207207207207205,-7.5126796
0.2297297297297297,0.6100358
0.2612612612612612,-1.1851218
0.3783783783783782,-7.610836
0.4864864864864865,0.44388902
0.5855855855855855,-1.2046893
0.6171171171171169,-7.454633
0.5720720720720719,1.3106216
0.4369369369369368,-1.3292586
0.4369369369369368,-7.147649
0.3198198198198198,1.3471025
0.2747747747747747,-1.5109576
0.2207207207207205,-7.2727942
0.2117117117117116,0.6108185
0.2117117117117116,-1.9077244
0.2747747747747747,-6.957676
0.2432432432432431,1.000961
0.2342342342342341,-1.829109
0.2162162162162162,-7.5521545
0.2027027027027026,0.64590347
0.2027027027027026,-1.602227
0.2837837837837837,-6.9382873
0.2747747747747747,0.73634255
0.2297297297297297,-1.4154303
0.2207207207207205,-7.0680037
0.2207207207207205,0.9948708
0.2252252252252251,-1.6201751
0.2207207207207205,-7.147659
0.2252252252252251,0.94257224
0.2252252252252251,-1.9005272
0.5720720720720719,-7.515973
0.4369369369369368,1.2092093
0.3198198198198198,-1.4829799
0.3198198198198198,-7.216696
0.2747747747747747,1.2100886
0.2432432432432431,-1.9048173
0.4864864864864865,-7.357336
0.5855855855855855,0.6769694
0.653153153153153,-1.2073226
0.2252252252252251,-7.1873965
0.3783783783783782,0.92354286
0.4279279279279279,-1.5083643
0.2297297297297297,-7.65853
0.2477477477477476,0.42246783
0.2207207207207205,-0.859449
0.1891891891891891,-7.108698
0.2027027027027026,0.99622214
0.2252252252252251,-1.4769936
0.1576576576576576,-7.296638
0.1171171171171171,0.8187305
0.1036036036036036,-1.4271361
0.2072072072072072,-7.5686474
0.1891891891891891,0.7542542
0.1891891891891891,-1.7680578
0.5855855855855855,-7.445333
0.653153153153153,0.84227335
0.6171171171171169,-1.4574889
0.108108108108108,-7.0644646
0.1351351351351351,0.6824411
0.2162162162162162,-1.4460913
0.1891891891891891,-7.5616493
0.1891891891891891,0.8100079
0.1576576576576576,-1.7263606
0.2027027027027026,-7.5174303
0.2027027027027026,0.6907979
0.1936936936936937,-1.5192866
0.1036036036036036,-7.115552
0.0855855855855854,0.7526294
0.108108108108108,-1.3789705
0.2027027027027026,-7.4911857
0.1936936936936937,0.7087997
0.198198198198198,-1.5910966
0.2747747747747747,-6.8794713
0.2297297297297297,0.8089045
0.2207207207207205,-1.3769531
0.2252252252252251,-7.421172
0.2162162162162162,0.83571374
0.2072072072072072,-1.6036315
0.2612612612612612,-7.297921
0.3783783783783782,0.82365835
0.4864864864864865,-1.4331069
0.2297297297297297,-7.202235
0.2612612612612612,0.42573965
0.2837837837837837,-1.341408
0.1891891891891891,-7.5159993
0.1576576576576576,0.69021785
0.1171171171171171,-1.4756596
0.2432432432432431,-7.107839
0.2342342342342341,0.85972226
0.2207207207207205,-1.9380505
0.2162162162162162,-7.5125523
0.2072072072072072,0.66407144
0.1891891891891891,-1.6793232
0.2117117117117116,-7.408122
0.2117117117117116,0.60816324
0.2162162162162162,-1.8870935
0.1891891891891891,-7.1251345
0.2297297297297297,0.13298951
0.2477477477477476,-1.0634604
0.2252252252252251,-7.1572857
0.2252252252252251,1.0946397
0.2162162162162162,-1.9024168
0.1936936936936937,-7.322274
0.198198198198198,0.88231933
0.1891891891891891,-1.4803319
0.2162162162162162,-7.114419
0.2612612612612612,1.042507
0.3783783783783782,-1.4452889
0.2612612612612612,-7.122951
0.2837837837837837,0.91088307
0.2747747747747747,-1.1281495
0.1351351351351351,-7.0285916
0.2162162162162162,0.73140347
0.2612612612612612,-1.4988619
0.2342342342342341,-7.119832
0.2207207207207205,0.59615576
0.2117117117117116,-2.107993
0.0855855855855854,-6.9570937
0.108108108108108,0.8971313
0.1351351351351351,-1.1944367
0.1171171171171171,-7.2505817
0.1036036036036036,0.75847995
0.0855855855855854,-1.5056279
0.2297297297297297,-7.026879
0.2207207207207205,0.9518107
0.2207207207207205,-1.255196
0.2117117117117116,-7.5063853
0.2162162162162162,0.6611711
0.2027027027027026,-1.8012694
0.1891891891891891,-7.150378
0.1891891891891891,1.039313
0.2027027027027026,-1.4033232
0.2477477477477476,-6.9380736
0.2207207207207205,0.8844117
0.2297297297297297,-1.4027998
0.1711711711711712,-6.942359
0.1891891891891891,-0.22989382
0.2297297297297297,-1.6974952
0.2027027027027026,-7.132189
0.2252252252252251,0.9242183
0.3783783783783782,-1.4377754
0.198198198198198,-7.266965
0.1891891891891891,0.9798378
0.1891891891891891,-1.3897495
