Actual,Predicted
1.0065359477124185,4.788286
1.1241830065359475,1.8763993
1.0326797385620916,0.66200113
0.6143790849673203,5.89943
0.718954248366013,2.5588472
0.7908496732026145,1.0513475
0.6405228758169934,5.126605
0.784313725490196,2.1253157
0.9019607843137256,1.1387869
1.1241830065359475,4.5216722
1.0326797385620916,1.8098112
1.1111111111111114,1.0498264
1.1111111111111114,3.8214223
1.104575163398693,1.8280458
0.7320261437908495,1.600146
0.3529411764705883,3.8039546
0.261437908496732,2.0415618
0.1895424836601307,1.7612939
0.7320261437908495,3.9181302
0.5751633986928104,1.1634793
0.4248366013071896,1.3405166
0.1111111111111109,4.359202
0.1437908496732025,2.4352336
0.1503267973856208,0.9498249
0.8366013071895424,4.3262153
0.8823529411764703,1.331518
0.9281045751633988,1.3174182
0.8888888888888891,3.6129553
0.849673202614379,1.3152336
0.673202614379085,1.3709335
0.849673202614379,3.6014304
0.673202614379085,1.5355264
0.5686274509803921,1.4889584
1.0326797385620916,4.231833
1.1111111111111114,1.854902
1.104575163398693,1.2883086
1.104575163398693,4.024527
0.7320261437908495,1.3082306
0.5751633986928104,1.3881516
0.784313725490196,5.0347366
0.9019607843137256,2.1630986
1.0065359477124185,0.93665123
0.3725490196078429,5.001456
0.5163398692810459,2.6400342
0.6862745098039216,1.0052328
0.4705882352941175,6.2931466
0.542483660130719,2.369966
0.6143790849673203,1.1723151
0.130718954248366,5.6468153
0.2745098039215685,2.3666623
0.3725490196078429,0.34672353
0.3398692810457515,4.5877595
0.2875816993464053,2.2819462
0.2810457516339868,1.2026526
0.4052287581699345,3.4826467
0.3398692810457515,1.048325
0.326797385620915,1.9602344
0.9019607843137256,5.0491023
1.0065359477124185,1.9411438
1.1241830065359475,0.65809774
0.2091503267973855,5.446663
0.3529411764705883,2.0881085
0.411764705882353,0.50857186
0.3398692810457515,3.8258007
0.326797385620915,1.7910833
0.3398692810457515,1.2532834
0.1437908496732025,4.4482684
0.1503267973856208,2.155962
0.1437908496732025,1.1222237
0.2810457516339868,4.917089
0.2352941176470588,2.1259868
0.2091503267973855,0.9310428
0.1503267973856208,5.0134606
0.1437908496732025,2.2776978
0.1176470588235294,1.0365341
0.8823529411764703,3.921438
0.9281045751633988,1.0353285
0.8888888888888891,1.0241604
0.5686274509803921,3.8524168
0.5163398692810459,1.3512048
0.4052287581699345,1.1312094
0.5359477124183005,5.395799
0.6405228758169934,2.3455453
0.784313725490196,0.7962327
0.718954248366013,5.308903
0.7908496732026145,1.9877186
0.8366013071895424,1.1326959
0.326797385620915,4.302512
0.3398692810457515,1.4297842
0.2875816993464053,1.4634457
0.5751633986928104,3.72878
0.4248366013071896,1.5744884
0.3529411764705883,1.2259665
0.5163398692810459,3.4093363
0.4052287581699345,0.85817814
0.3398692810457515,1.6539886
0.261437908496732,3.8722718
0.1895424836601307,2.6776118
0.1111111111111109,1.4913566
0.3594771241830063,5.5441766
0.4705882352941175,2.2769065
0.542483660130719,1.0995221
0.673202614379085,3.694091
0.5686274509803921,1.2223238
0.5163398692810459,1.4116619
0.1437908496732025,5.057426
0.1176470588235294,2.4949768
0.1111111111111109,0.8461691
0.411764705882353,5.335345
0.5359477124183005,2.253678
0.6405228758169934,0.29622146
0.7908496732026145,4.643323
0.8366013071895424,1.5848995
0.8823529411764703,1.0836914
0.3529411764705883,5.1823945
0.411764705882353,2.061319
0.5359477124183005,0.57201385
0.4248366013071896,4.0292006
0.3529411764705883,1.7398922
0.261437908496732,1.5523682
0.2352941176470588,5.055747
0.2091503267973855,2.0386388
0.3529411764705883,0.7635701
0.2875816993464053,5.067739
0.2810457516339868,2.7782154
0.2352941176470588,0.8276186
0.9281045751633988,3.6788757
0.8888888888888891,1.0755966
0.849673202614379,1.0732815
0.1895424836601307,4.337483
0.1111111111111109,2.693164
0.1437908496732025,1.0322206
0.1111111111111109,5.5228386
0.130718954248366,2.2424364
0.2745098039215685,0.66770387
0.542483660130719,6.2058377
0.6143790849673203,2.334357
0.718954248366013,0.873263
0.2810457516339868,4.664533
0.3594771241830063,2.022754
0.4705882352941175,1.2867361
0.2745098039215685,5.362215
0.3725490196078429,2.408671
0.5163398692810459,0.6836941
0.1176470588235294,5.295941
0.1111111111111109,2.3299174
0.130718954248366,0.5631864
