,0
0,0.24696356275303644
1,0.2631578947368421
2,0.2368421052631579
3,0.23481781376518218
4,0.22874493927125505
5,0.32388663967611336
6,0.4109311740890688
7,0.4959514170040486
8,0.5364372469635628
9,0.5040485829959515
10,0.4291497975708502
11,0.4149797570850202
12,0.4008097165991903
13,0.4008097165991903
14,0.39271255060728744
15,0.3805668016194332
16,0.3825910931174089
17,0.3846153846153846
18,0.6497975708502024
19,0.6153846153846154
20,0.5890688259109312
21,0.5566801619433199
22,0.5344129554655871
23,0.5020242914979757
24,0.46963562753036436
25,0.4493927125506073
26,0.4291497975708502
27,0.4271255060728745
28,0.47773279352226716
29,0.5101214574898786
30,0.562753036437247
31,0.6012145748987855
32,0.6376518218623483
33,0.659919028340081
34,0.688259109311741
35,0.7064777327935222
36,0.5668016194331984
37,0.5688259109311741
38,0.5263157894736843
39,0.5182186234817814
40,0.5465587044534413
41,0.5526315789473684
42,0.576923076923077
43,0.5587044534412956
44,0.52834008097166
45,0.45951417004048584
46,0.3805668016194332
47,0.33805668016194335
48,0.32388663967611336
49,0.305668016194332
50,0.2854251012145749
51,0.2611336032388664
52,0.24493927125506076
53,0.24291497975708504
54,0.7813765182186235
55,0.8117408906882592
56,0.8016194331983806
57,0.7975708502024291
58,0.757085020242915
59,0.7550607287449392
60,0.708502024291498
61,0.6761133603238867
62,0.645748987854251
63,0.6963562753036437
64,0.7267206477732794
65,0.757085020242915
66,0.7793522267206479
67,0.7813765182186235
68,0.8117408906882592
69,0.8016194331983806
70,0.7975708502024291
71,0.757085020242915
72,0.5931174089068826
73,0.5910931174089069
74,0.5809716599190283
75,0.4615384615384615
76,0.4048582995951417
77,0.3825910931174089
78,0.3663967611336032
79,0.340080971659919
80,0.2813765182186235
81,0.51417004048583
82,0.5182186234817814
83,0.4473684210526316
84,0.4331983805668016
85,0.4453441295546559
86,0.4109311740890688
87,0.3805668016194332
88,0.39271255060728744
89,0.4979757085020243
90,0.5668016194331984
91,0.5890688259109312
92,0.5951417004048584
93,0.5910931174089069
94,0.5809716599190283
95,0.48785425101214575
96,0.47165991902834004
97,0.45546558704453444
98,0.40688259109311736
99,0.5121457489878543
100,0.582995951417004
101,0.6417004048582996
102,0.6740890688259109
103,0.6963562753036437
104,0.7125506072874495
105,0.7348178137651822
106,0.714574898785425
107,0.7024291497975709
108,0.6578947368421053
109,0.6842105263157895
110,0.6963562753036437
111,0.6902834008097166
112,0.6902834008097166
113,0.7064777327935222
114,0.6700404858299595
115,0.6336032388663967
116,0.5951417004048584
117,0.8461538461538461
118,0.8299595141700405
119,0.7793522267206479
120,0.6983805668016194
121,0.680161943319838
122,0.631578947368421
123,0.5870445344129556
124,0.562753036437247
125,0.5688259109311741
126,0.8097165991902834
127,0.8299595141700405
128,0.7854251012145749
129,0.7489878542510122
130,0.7206477732793523
131,0.708502024291498
132,0.6923076923076923
133,0.708502024291498
134,0.688259109311741
135,0.4979757085020243
136,0.46963562753036436
137,0.4412955465587044
138,0.4493927125506073
139,0.43117408906882587
140,0.4331983805668016
141,0.4433198380566802
142,0.47773279352226716
143,0.4473684210526316
144,0.6720647773279352
145,0.6558704453441295
146,0.6133603238866396
147,0.576923076923077
148,0.5566801619433199
149,0.5101214574898786
150,0.47368421052631576
151,0.43117408906882587
152,0.4048582995951417
153,0.6255060728744939
154,0.5890688259109312
155,0.4898785425101215
156,0.4230769230769231
157,0.40688259109311736
158,0.3299595141700405
159,0.3157894736842105
160,0.2813765182186235
161,0.29554655870445345
162,0.6740890688259109
163,0.5647773279352227
164,0.49190283400809715
165,0.4453441295546559
166,0.3623481781376518
167,0.3724696356275304
168,0.32186234817813764
169,0.31781376518218624
170,0.3016194331983806
171,0.7368421052631579
172,0.7793522267206479
173,0.8097165991902834
174,0.8380566801619433
175,0.854251012145749
176,0.8562753036437246
177,0.8380566801619433
178,0.8076923076923077
179,0.694331983805668
180,0.7064777327935222
181,0.6842105263157895
182,0.6538461538461539
183,0.5566801619433199
184,0.49190283400809715
185,0.4898785425101215
186,0.49190283400809715
187,0.4574898785425101
188,0.4352226720647773
189,0.6376518218623483
190,0.6578947368421053
191,0.6700404858299595
192,0.6659919028340081
193,0.6376518218623483
194,0.5587044534412956
195,0.5587044534412956
196,0.52834008097166
