,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
0,0.005766767,0.002211863,0.0071556284,0.002211863,0.002211863,0.002211863,0.002211863,0.063077286,0.002211863,0.002552735,0.06684963,0.0024272602,0.002211863,0.002211863,0.017863108,0.1947756,0.002211863,0.002211863,0.0024459648,0.01344241,0.0037875609,0.002211863,0.046728607,0.002211863,0.022573587,0.002211863,0.002211863,0.00957878,0.002211863,0.002211863,0.12195787,0.0034231814,0.002211863,0.002211863,0.28179517,0.0025634726,0.002885423,0.06980686,0.0037812341,0.002211863,0.002211863,0.002211863,0.019987548,0.0029470182,0.002211863
1,0.00019378381,0.00019378381,0.0012957596,0.0003584214,0.00019378381,0.00019378381,0.00019378381,0.0005944091,0.012221179,0.00019378381,0.023596704,0.42837092,0.00019378381,0.06934839,0.00019378381,0.00019378381,0.00019378381,0.00019378381,0.00019378381,0.00019378381,0.2617508,0.00019378381,0.0024157113,0.00019378381,0.076267555,0.00019378381,0.00019378381,0.00019378381,0.0005424396,0.00019378381,0.00019378381,0.0003443792,0.00019378381,0.00019378381,0.10832069,0.00019378381,0.0018927188,0.0143992305,0.002186581,0.0008162412,0.00019378381,0.00019378381,0.00019378381,0.0007026658,0.006370594
2,0.002288018,0.002288018,0.002288018,0.002288018,0.13598768,0.012451833,0.015522107,0.0034332906,0.002288018,0.0038442211,0.0040111276,0.002288018,0.012885349,0.002288018,0.42966712,0.0438567,0.0045076394,0.002288018,0.018030372,0.002288018,0.002288018,0.0057833935,0.0032217996,0.002288018,0.0029126485,0.01352709,0.002288018,0.002288018,0.002288018,0.055676542,0.034685552,0.002288018,0.002288018,0.0048407507,0.002288018,0.002288018,0.048886225,0.003851184,0.002288018,0.002288018,0.002288018,0.002288018,0.07850618,0.002288018,0.028120583
3,0.0016896233,0.0016896233,0.0016896233,0.0016896233,0.0056781643,0.0023050723,0.014551746,0.0016896233,0.0016896233,0.0032039315,0.09122334,0.0016896233,0.0016896233,0.0016896233,0.55544645,0.01202285,0.015988367,0.0016896233,0.001997601,0.0016896233,0.0054561608,0.045382407,0.04641334,0.0058085076,0.0056813224,0.0038098807,0.0016896233,0.0016896233,0.0016896233,0.0016896233,0.014013943,0.0016896233,0.0016896233,0.010626656,0.0026481044,0.0016896233,0.026466182,0.023708524,0.0016896233,0.0016896233,0.0023437098,0.0016896233,0.049984094,0.0016896233,0.034901705
4,7.530251e-05,0.00058065786,7.530251e-05,0.004431505,0.00046829754,0.00017137961,7.530251e-05,0.00036746706,0.00013234126,0.06671703,7.530251e-05,7.530251e-05,0.000854721,0.00023100631,0.0027073561,7.530251e-05,7.530251e-05,7.530251e-05,7.530251e-05,0.0024206324,0.00039189827,7.530251e-05,7.530251e-05,0.012547623,7.530251e-05,0.021068277,7.530251e-05,7.530251e-05,0.0019060731,7.530251e-05,0.001973752,0.00016777673,0.0005123919,0.6918139,7.530251e-05,0.15916863,0.0001138172,7.530251e-05,0.00044040338,7.530251e-05,7.530251e-05,0.045780886,7.530251e-05,0.0002846487,7.530251e-05
5,0.00022893341,0.02771931,0.0017924577,0.00022893341,0.00022893341,0.00022893341,0.00039130548,0.00022893341,0.00022893341,0.00022893341,0.004205214,0.00022893341,0.00062653195,0.0005547228,0.00022893341,0.00022893341,0.00022893341,0.00022893341,0.00022893341,0.00022893341,0.3420132,0.00022893341,0.00022893341,0.014944215,0.00022893341,0.0006216589,0.05583242,0.00022893341,0.0011779139,0.00022893341,0.00022893341,0.0003224818,0.00097592256,0.00022893341,0.005530354,0.0015506032,0.00022893341,0.00022893341,0.0007998486,0.00044810397,0.5355227,0.011454318,0.00022893341,0.0024641408,0.002391851
6,0.046323102,0.0025200031,0.0025200031,0.0686177,0.017637417,0.045497593,0.0025200031,0.0086406525,0.007882462,0.0025200031,0.0025200031,0.026761154,0.0025200031,0.009502555,0.0025200031,0.07662631,0.0071673812,0.063902594,0.26784793,0.0078698415,0.0025200031,0.012208209,0.0025200031,0.0025200031,0.03234104,0.0025200031,0.0025200031,0.023569841,0.0025200031,0.17826836,0.004130382,0.0025200031,0.0025200031,0.0025200031,0.0025200031,0.0025200031,0.0025200031,0.019564735,0.0025200031,0.007041501,0.0025200031,0.0025200031,0.024953078,0.0025200031,0.0025200031
7,0.0049993955,0.0059540044,0.0019325278,0.0019325278,0.0019325278,0.0061195334,0.015583032,0.0019325278,0.0019325278,0.0045221504,0.0019325278,0.011419436,0.0019325278,0.0019325278,0.07474254,0.0064221467,0.0019325278,0.0019325278,0.0019325278,0.0019325278,0.0019325278,0.0019325278,0.0019325278,0.0019325278,0.0019325278,0.0019325278,0.7198323,0.060382117,0.0019325278,0.0019325278,0.0019325278,0.0019325278,0.0019325278,0.0019325278,0.002100641,0.0019325278,0.0019325278,0.0021924258,0.0038330634,0.0024231586,0.009335447,0.0019325278,0.0042875553,0.0038235455,0.02668305
8,0.0025968244,0.0021724456,0.01530646,0.0024678372,0.0021724456,0.0021724456,0.011023489,0.003989137,0.2972319,0.0021724456,0.0021724456,0.1812645,0.0021724456,0.0408644,0.0024302641,0.0021724456,0.0021724456,0.0021724456,0.011638026,0.009098241,0.11540232,0.0021724456,0.015850872,0.007485561,0.03407065,0.0021724456,0.007865875,0.0021724456,0.020403117,0.0021724456,0.008883095,0.0021724456,0.05589602,0.0021724456,0.025186839,0.0048526195,0.025599705,0.0021724456,0.016016942,0.0021724456,0.013968818,0.0053472007,0.0031287898,0.038630445,0.0034021821
9,0.056860898,0.0021210078,0.0021210078,0.0021210078,0.18424395,0.017078083,0.004701956,0.0021210078,0.009262172,0.006987515,0.0021210078,0.15351868,0.0021210078,0.0021210078,0.0021210078,0.0021210078,0.0042757755,0.1990644,0.121328205,0.015197001,0.0021210078,0.016420146,0.0021210078,0.014108895,0.0021210078,0.0021210078,0.0021210078,0.004775111,0.0043337853,0.02479541,0.051634118,0.0021210078,0.0021210078,0.06863582,0.0021210078,0.0021210078,0.0021210078,0.0021210078,0.0023201362,0.0021210078,0.0021210078,0.0021210078,0.0042665983,0.0021210078,0.0021210078
10,0.0008138516,0.0008138516,0.0008138516,0.0008138516,0.29575533,0.007975979,0.0008138516,0.016077803,0.0008138516,0.0008138516,0.119808845,0.0008138516,0.004870181,0.0008138516,0.08076939,0.0022788872,0.11684812,0.0008138516,0.0008138516,0.0059005837,0.0008138516,0.04271671,0.00094530114,0.0008138516,0.0008138516,0.22510761,0.0008138516,0.0008138516,0.0008138516,0.021947114,0.012017265,0.00096158497,0.0008138516,0.002446502,0.0009580635,0.0008138516,0.0022571776,0.016136369,0.0008138516,0.0008138516,0.0013986923,0.0008138516,0.01960871,0.0013289381,0.0008138516
11,0.000117698706,0.000117698706,0.01974454,0.000117698706,0.004641193,0.000117698706,0.0541212,0.000117698706,0.007526344,0.000117698706,0.000117698706,0.000117698706,0.000117698706,0.000117698706,0.40740386,0.000117698706,0.000117698706,0.000117698706,0.000117698706,0.000117698706,0.00013459226,0.000117698706,0.000117698706,0.000117698706,0.000117698706,0.005618688,0.20595473,0.000117698706,0.0008373766,0.000117698706,0.00065325754,0.008317234,0.0001896018,0.000117698706,0.000117698706,0.000117698706,0.012100968,0.000117698706,0.000117698706,0.00014751458,0.004268237,0.000117698706,0.00018578515,0.0013314625,0.28047934
12,0.00016535347,0.0001549245,0.00011133453,0.00047089794,0.00011133453,0.0009352692,0.01325931,0.00011133453,0.00011133453,0.0016288534,0.00014356339,0.030244304,0.0002265444,0.00011133453,0.0030691575,0.0016293894,0.00011133453,0.00011133453,0.03762719,0.00011133453,0.008785421,0.00016843139,0.00018910071,0.0046085813,0.004717979,0.00011133453,0.0044075507,0.00011133453,0.00023824415,0.00011133453,0.00011133453,0.00011133453,0.00011133453,0.00011133453,0.00011133453,0.00016990774,0.00011133453,0.0021491894,0.0009452152,0.14067389,0.0003601213,0.00011133453,0.00024738413,0.00011133453,0.75750273
13,0.0010689028,0.0010689028,0.0035661892,0.0010689028,0.020779727,0.0010689028,0.0010689028,0.0016300639,0.0010689028,0.004977909,0.0076063033,0.0010689028,0.0011011645,0.0010689028,0.1911671,0.013025146,0.0010689028,0.0010689028,0.0010689028,0.0010689028,0.0010689028,0.0010689028,0.0010689028,0.0010689028,0.0010689028,0.022602128,0.027331276,0.02201309,0.0010689028,0.0010689028,0.0010689028,0.015443672,0.0010689028,0.0010689028,0.0010689028,0.0010689028,0.0010689028,0.029118175,0.0010689028,0.0026019746,0.0010689028,0.0010689028,0.0010689028,0.0010689028,0.6218027
14,0.003913563,0.019880127,0.013135464,0.006285196,0.0034930077,0.00975033,0.0034930077,0.0034930077,0.0060902815,0.0045093,0.0034930077,0.0034930077,0.009179024,0.0119986925,0.0034930077,0.0034930077,0.0034930077,0.07141579,0.0034930077,0.0034930077,0.0034930077,0.0034930077,0.0034930077,0.0034930077,0.0034930077,0.0035681757,0.2882666,0.289712,0.037285645,0.0052116364,0.0034930077,0.008962966,0.009796285,0.0034930077,0.0034930077,0.008032239,0.0034930077,0.0034930077,0.01725796,0.1039719,0.0034930077,0.0034930077,0.0034930077,0.004778348,0.0034930077
15,0.0029926435,0.014308053,0.0031639168,0.038263,0.0029926435,0.0029926435,0.0029926435,0.012387994,0.005382571,0.0050328705,0.021806175,0.0029926435,0.004731509,0.028398091,0.0029926435,0.0029926435,0.007379549,0.003234042,0.0029926435,0.2219359,0.09003633,0.005587259,0.020710586,0.109966606,0.0029926435,0.009765897,0.0029926435,0.0029926435,0.0050454396,0.0029926435,0.0075775734,0.0029926435,0.011775312,0.053101238,0.015541864,0.044593588,0.0062094214,0.0050082137,0.004599343,0.0029926435,0.025289262,0.17694315,0.0029926435,0.011176639,0.0029926435
16,0.00014581274,0.000100892656,1.6037115e-05,1.6037115e-05,0.015775735,1.6037115e-05,0.00036871084,1.6037115e-05,1.6037115e-05,0.057804085,1.6037115e-05,6.468137e-05,1.6037115e-05,1.6037115e-05,0.0045013544,1.6037115e-05,3.591539e-05,1.6037115e-05,5.153014e-05,1.6037115e-05,1.6037115e-05,1.6037115e-05,3.691487e-05,0.0019721643,1.6037115e-05,0.008925625,1.6037115e-05,1.6037115e-05,0.00031386796,1.6037115e-05,0.002730435,0.0008217496,1.6037115e-05,0.92097324,1.6037115e-05,0.00064908055,0.00015933883,1.6037115e-05,0.00033005228,1.6037115e-05,1.6037115e-05,1.7604913e-05,1.6037115e-05,1.6037115e-05,0.00067009474
17,0.00011572851,0.00011572851,0.0002981444,0.00011572851,0.00011572851,0.00011572851,0.00011572851,0.00011572851,0.007741317,0.00011572851,0.0004110698,0.0001252749,0.00011572851,0.15125366,0.00011572851,0.00011572851,0.0002327407,0.0006284751,0.00011572851,0.00011572851,0.0014665788,0.00016484596,0.00011572851,0.00016617769,0.0003027916,0.00011572851,0.0031782608,0.00011572851,0.00041118648,0.00011572851,0.00011572851,0.00013547826,0.00011572851,0.00011572851,0.00011572851,0.00011572851,0.0004681322,0.0005071218,0.00011572851,0.8160849,0.00039260671,0.00011572851,0.00011572851,0.00039771263,0.029574089
18,0.00017336255,0.00017336255,0.00017336255,0.0117502,0.11043531,0.00051172794,0.00017336255,0.00017336255,0.016876671,0.002014451,0.00017336255,0.00017336255,0.0006963778,0.3235036,0.00033827647,0.00017336255,0.0052970457,0.0004735107,0.0005767694,0.00017336255,0.00017336255,0.0016228532,0.00017336255,0.0010064823,0.00031235558,0.022015307,0.00017336255,0.00017336255,0.0021201938,0.00038843555,0.00017336255,0.00026821293,0.0003449703,0.12208794,0.00017336255,0.00017336255,0.21508287,0.000314444,0.00017336255,0.17059925,0.00017336255,0.00017336255,0.00017336255,0.00017336255,0.0045558736
19,0.0002014754,0.0007099006,0.0015199572,0.0002014754,0.013778059,0.0002014754,0.00065170514,0.001403009,0.0002014754,0.0002014754,0.6317628,0.0002014754,0.000694891,0.0002014754,0.24999276,0.016251972,0.003396417,0.0002014754,0.0002014754,0.0002014754,0.0002393367,0.0005901345,0.001612905,0.0002014754,0.0002014754,0.043134812,0.0011395847,0.0007143704,0.0002014754,0.0002014754,0.004005333,0.0018117757,0.0002014754,0.0002014754,0.021699449,0.0002014754,0.0002014754,0.0042679957,0.0002014754,0.0002014754,0.0023436453,0.0002014754,0.0018810995,0.0002014754,0.008799435
20,0.0079255095,8.85973e-05,8.85973e-05,8.85973e-05,0.0009828497,8.85973e-05,0.00048435378,8.85973e-05,8.85973e-05,0.017981961,8.85973e-05,0.9257817,8.85973e-05,8.85973e-05,0.004460938,0.0007555826,8.85973e-05,8.85973e-05,0.0005878268,8.85973e-05,8.85973e-05,0.000103007405,8.85973e-05,0.0001075348,8.85973e-05,8.85973e-05,0.00015882462,0.0013109492,0.0010670117,8.85973e-05,8.85973e-05,0.00089683,8.85973e-05,8.85973e-05,8.85973e-05,8.85973e-05,8.85973e-05,9.772106e-05,0.008846289,0.00072247244,8.85973e-05,8.85973e-05,8.85973e-05,8.85973e-05,0.042170074
21,0.010748959,0.0066939183,0.0066939183,0.0066939183,0.27658662,0.008491601,0.0066939183,0.010185251,0.012684651,0.03140856,0.0066939183,0.0066939183,0.0066939183,0.0066939183,0.034584094,0.0066939183,0.010086794,0.06697441,0.0066939183,0.048510373,0.0066939183,0.06194001,0.0066939183,0.0116305025,0.0066939183,0.042033616,0.0066939183,0.007661426,0.0066939183,0.008742873,0.10885613,0.017063987,0.0066939183,0.063860826,0.0066939183,0.0066939183,0.0066939183,0.0066939183,0.0066939183,0.0066939183,0.0066939183,0.0066939183,0.008495942,0.008939204,0.0066939183
22,0.004831552,0.0001756793,0.0001756793,0.0001756793,0.30339253,0.009118305,0.0005251299,0.0001756793,0.0001756793,0.07763071,0.0001756793,0.022464605,0.0001756793,0.0001756793,0.1797494,0.00039339057,0.0024051361,0.00023452239,0.0001756793,0.0001756793,0.0001756793,0.39767113,0.0001756793,0.0064155497,0.0001756793,0.0001756793,0.0001756793,0.00035560288,0.0001756793,0.0001756793,0.0001756793,0.0001756793,0.0001756793,0.005537078,0.0001756793,0.0001756793,0.0001756793,0.00023584107,0.0001756793,0.0001756793,0.0001756793,0.0001756793,0.0007500455,0.0001756793,0.00020416427
23,0.0014013398,0.0104336655,0.012682149,0.08094095,0.0026736062,0.0030958669,0.0006318083,0.048953377,0.0006318083,0.028300777,0.005010197,0.0006318083,0.09237062,0.0140132345,0.0006318083,0.07420836,0.0006318083,0.0006318083,0.0018806065,0.0006318083,0.0033317672,0.0006318083,0.0006318083,0.0006318083,0.0044561736,0.014355295,0.0064575104,0.29874828,0.0039164233,0.0023600007,0.0025206334,0.004873298,0.048660003,0.0045846677,0.0006318083,0.19412659,0.0011454382,0.0059949853,0.017482147,0.0011557183,0.0006318083,0.016385956,0.0006318083,0.0006318083,0.0014687048
24,0.0019302062,0.0019302062,0.010784523,0.0019302062,0.0019302062,0.0019302062,0.027258087,0.0019302062,0.20015955,0.0019302062,0.0019302062,0.0031408912,0.0041929004,0.0548342,0.0019302062,0.0019302062,0.0019302062,0.0019302062,0.033194333,0.0019302062,0.010997269,0.0019302062,0.0019302062,0.0024560585,0.008172723,0.0019302062,0.2469685,0.0019302062,0.02370877,0.0047227764,0.0019302062,0.0019302062,0.15479949,0.0019302062,0.0019302062,0.0019302062,0.029213658,0.0019302062,0.0019302062,0.06716889,0.035399932,0.003771849,0.0032547496,0.019233964,0.027075628
25,1.798549e-05,1.798549e-05,1.798549e-05,0.022430155,1.798549e-05,1.798549e-05,1.798549e-05,3.043853e-05,0.085422315,1.798549e-05,1.798549e-05,0.03573216,1.798549e-05,0.8618303,1.798549e-05,1.798549e-05,1.798549e-05,0.0006097273,1.9029845e-05,0.00017809389,0.0014944775,9.718562e-05,1.798549e-05,0.0011748173,0.0023204389,1.798549e-05,1.798549e-05,1.798549e-05,0.00092277344,1.798549e-05,1.798549e-05,1.798549e-05,3.5278717e-05,4.475015e-05,1.798549e-05,1.798549e-05,0.0005211998,0.0005137458,0.00020672634,0.0027102595,1.798549e-05,1.798549e-05,1.798549e-05,9.0189315e-05,1.798549e-05
26,0.00035789816,2.0248523e-05,2.0248523e-05,0.0016409643,0.011242364,0.00079519156,2.606864e-05,0.0006972651,2.0248523e-05,0.001232803,7.478187e-05,2.0248523e-05,0.00026477454,2.0248523e-05,0.0007356424,0.015532153,0.00027089642,2.0248523e-05,0.016548924,0.005815394,2.0248523e-05,8.583364e-05,0.005689922,2.0248523e-05,0.0006035176,0.00012741185,2.0248523e-05,6.1301485e-05,2.0248523e-05,0.0039893254,0.92414135,2.0248523e-05,0.00011421573,0.020447612,2.0248523e-05,0.0012488257,0.002502784,5.2634943e-05,2.0248523e-05,2.0248523e-05,2.0248523e-05,0.00030322585,0.0018864665,2.0248523e-05,2.0248523e-05
27,0.00055536843,0.0003269783,0.0005828793,0.00034916672,0.00022560339,0.00022560339,0.00080930453,0.0023419254,0.0009976765,0.0003085704,0.00022560339,0.0026353335,0.00022560339,0.00022560339,0.0019783934,0.00022560339,0.00022560339,0.00022560339,0.0007492907,0.35755235,0.0004769258,0.00042136168,0.038200688,0.0012844128,0.00046577412,0.00022560339,0.00022560339,0.00022560339,0.00022560339,0.0005104609,0.55669177,0.00022560339,0.0022464017,0.0028771772,0.018434165,0.0061327037,0.0010411277,0.00022560339,0.0005023488,0.00022560339,0.0016664357,0.007923602,0.0031414593,0.0020200992,0.00022560339
